t xVel yVel zVel xVelIn yVelIn zVelIn xVelOut yVelOut zVelOut wptRefVelX wptRefVelY wptRefVelZ
140 -0.253758663127909 0.0523840510186852 -0.000672161629773939 -0.281393748669512 0.0212595439240483 -0.0838384874832568 -0.226123577586306 0.083508558113322 0.0824941642237089 -0.24592400795 0.0449597855152 0
141 -0.254162961162212 0.0505527199678176 0.00174689680207851 -0.278451218995346 0.0197822695636622 -0.078032614186375 -0.229874703329078 0.081323170371973 0.081526407790532 -0.246361185286 0.0424990162784 0
142 -0.254303915547788 0.048748640322447 0.000319429807862759 -0.27862504225092 0.0179506741519152 -0.0797891562301357 -0.229982788844656 0.0795466064929788 0.0804280158458612 -0.246773234365 0.0400371177889 0
143 -0.255419966275939 0.0461078469895979 0.00121557584635364 -0.27909135646937 0.0153969369546909 -0.0789451558388775 -0.231748576082509 0.0768187570245049 0.0813763075315848 -0.24716237944 0.0375600610956 0
144 -0.255721088069909 0.0443149012365167 0.000755153832606667 -0.278880661599905 0.0134305552192208 -0.0794298374937842 -0.232561514539913 0.0751992472538125 0.0809401451589976 -0.247525423035 0.0350879602056 0
145 -0.256914043172485 0.0415614851521267 0.0013001516321397 -0.279264491699466 0.0099023007080886 -0.0775642462343385 -0.234563594645503 0.0732206695961647 0.0801645494986179 -0.247863729817 0.0326124430456 0
146 -0.256021776470212 0.0375231504370003 -0.00111286043266282 -0.276975013170528 0.00547216300844416 -0.0789558309180945 -0.235068539769897 0.0695741378655564 0.0767301100527688 -0.248177006408 0.030135916945 0
147 -0.256473197952424 0.035467198065733 -2.66698180652425e-05 -0.277002139842615 0.00329428076923507 -0.0763676371290906 -0.235944256062234 0.067640115362231 0.0763142974929601 -0.248466465749 0.0276480631909 0
148 -0.255582488500273 0.0327283788184888 -0.000662475797660607 -0.276857223418396 0.000759556267144718 -0.0769704990579322 -0.23430775358215 0.0646972013698328 0.075645547462611 -0.248730128342 0.0251659145502 0
149 -0.255864239876091 0.0314808834068421 -0.000707932231463334 -0.275883486743201 -0.000343156412021151 -0.0778663184997477 -0.23584499300898 0.0633049232257053 0.0764504540368211 -0.248969800788 0.0226724126571 0
150 -0.257203803441485 0.0292098225035282 0.000255528609075759 -0.276970744592095 -0.00363978526768113 -0.0756532200210052 -0.237436862290875 0.0620594302747375 0.0761642772391567 -0.249184034063 0.02018210019 0
151 -0.257503821125848 0.0263310542242844 0.000184897258091062 -0.276772368748488 -0.00900305774077848 -0.0774623789327846 -0.238235273503209 0.0616651661893473 0.0778321734489667 -0.249373322845 0.0176902756729 0
152 -0.256215577278606 0.0233870334994719 0.00242196585062288 -0.274843110588659 -0.0112607043051763 -0.0748163464337511 -0.237588043968553 0.05803477130412 0.0796602781349968 -0.249538065466 0.0151905853551 0
153 -0.253964814751273 0.0205712726694787 0.0001201364113783 -0.272807899821504 -0.013788576734842 -0.0745147788672432 -0.235121729681041 0.0549311220737994 0.0747550516899998 -0.249677173996 0.0127007395582 0
154 -0.254524538250455 0.0171537473858536 0.00282348987865436 -0.273531312516896 -0.0187981847674891 -0.0724479934202813 -0.235517763984013 0.0531056795391964 0.07809497317759 -0.249791759884 0.0102017985742 0
155 -0.255703509581697 0.0157104968653018 0.00295935354539345 -0.274976963386736 -0.0198444760992641 -0.0746382077133627 -0.236430055776658 0.0512654698298678 0.0805569148041496 -0.249881332523 0.0077019254958 0
156 -0.254646754289636 0.012434918120677 0.00503594177662455 -0.274931079986396 -0.0237472410917017 -0.0730993073210871 -0.234362428592877 0.0486170773330557 0.0831711908743362 -0.2499458509 0.00520303927066 0
157 -0.254580714859121 0.0102953423330733 0.00561802278616424 -0.275038380754562 -0.0254984518524842 -0.0762369387219856 -0.23412304896368 0.0460891365186309 0.0874729842943141 -0.249985400931 0.00270172562139 0
158 -0.255527207964121 0.00814908603973273 0.00700686516140697 -0.275698871462188 -0.0280902992803411 -0.0753216254286195 -0.235355544466054 0.0443884713598065 0.0893353557514335 -0.249999917022 0.000203687923137 0
159 -0.254546045230606 0.00442839507326667 0.00780608239609606 -0.275008373281284 -0.0325384078047083 -0.0766461271369478 -0.234083717179928 0.0413951979512416 0.0922582919291399 -0.249989465492 -0.0022950257361 0
160 -0.254470512728939 0.000861769540083331 0.0107666624471139 -0.275871279794517 -0.0373574401018185 -0.0747663747315858 -0.233069745663361 0.0390809791819851 0.0962996996258137 -0.249953943674 -0.00479854579046 0
161 -0.254335559242848 -0.00124358771836212 0.0114122613798215 -0.276214188872319 -0.0384954703235417 -0.0771093989190777 -0.232456929613378 0.0360082948868175 0.0999339216787207 -0.249893599772 -0.00729306470875 0
162 -0.254662105099424 -0.0033405535296903 0.0123591902984588 -0.276140340085897 -0.0412267105409792 -0.0763732734982824 -0.233183870112951 0.0345456034815986 0.1010916540952 -0.24980832407 -0.00978781003327 0
163 -0.254605939298061 -0.00573357536918697 0.0126779455211409 -0.276274886834153 -0.0436788901131663 -0.0785294079052708 -0.232936991761968 0.0322117393747924 0.103885298947553 -0.249697951548 -0.012285478937 0
164 -0.254373334790182 -0.00769424973377152 0.0142616823397355 -0.276603371439363 -0.0458181922167698 -0.0769779524933241 -0.232143298141 0.0304296927492268 0.105501317172795 -0.249562524281 -0.0147833174465 0
165 -0.251801250905606 -0.0108692171105248 0.0136299744795824 -0.279412010464118 -0.0492678497507978 -0.0766945153019508 -0.224190491347094 0.0275294155297481 0.103954464261116 -0.249402100363 -0.0172798244966 0
166 -0.252889003226848 -0.0128924054249933 0.0145100471631176 -0.276947470789215 -0.0512080575948322 -0.0767783648582959 -0.228830535664482 0.0254232467448455 0.105798459184531 -0.249217089733 -0.0197697290032 0
167 -0.252451765527 -0.0155556927104513 0.0149192509926012 -0.276687349750215 -0.0540873728974939 -0.0770133864021612 -0.228216181303785 0.0229759874765912 0.106851888387364 -0.2490063221 -0.0222677244933 0
168 -0.249967145902303 -0.0177607994639776 0.0153333929246318 -0.275019701067837 -0.0564347584371801 -0.0769329316031368 -0.224914590736769 0.020913159509225 0.1075997174524 -0.248771275321 -0.0247558594121 0
169 -0.248960104810697 -0.0202313342803239 0.0157715914933291 -0.273683263866438 -0.0588216654167737 -0.0762519783922816 -0.224236945754955 0.0183589968561258 0.10779516137894 -0.248511143005 -0.0272435644193 0
170 -0.251062359733455 -0.0235939241084021 0.0162368580021688 -0.273689951055603 -0.0620783093604768 -0.0760771771998184 -0.228434768411306 0.0148904611436725 0.108550893204156 -0.248226495808 -0.0297255240343 0
171 -0.251068397964485 -0.0267418614864603 0.0154204444824336 -0.273464972071446 -0.066251164144778 -0.077603303040937 -0.228671823857524 0.0127674411718574 0.108444192005804 -0.247917007371 -0.0322049290634 0
172 -0.250882223585788 -0.0287950199761561 0.0155670886778042 -0.273246003561426 -0.067385542939753 -0.077678565345231 -0.22851844361015 0.00979550298744086 0.10881274270084 -0.247582799557 -0.0346807924309 0
173 -0.250712601831939 -0.0308890566395597 0.0149941914060303 -0.272646065751135 -0.0700086998596776 -0.0782030603392891 -0.228779137912744 0.00823058658055822 0.10819144315135 -0.247222728389 -0.0371607665111 0
174 -0.249874044246636 -0.0340555204279933 0.0159311292331818 -0.27221732464979 -0.0726805595494767 -0.0759863018048131 -0.227530763843483 0.00456951869349007 0.107848560271177 -0.246839215064 -0.0396282967919 0
175 -0.249752941492667 -0.0367453963473693 0.0158935001135046 -0.271708256855334 -0.0751962600713969 -0.0767782762650245 -0.227797626129999 0.00170546737665832 0.108565276492034 -0.246430296153 -0.0420964266623 0
176 -0.249503912498788 -0.0393219929820037 0.0161678582088458 -0.271449531672307 -0.0779985477389693 -0.0746068836870036 -0.227558293325268 -0.000645438225038014 0.106942600104695 -0.245997310059 -0.0445569685195 0
177 -0.248022058257576 -0.0420766561215543 0.0159695223051182 -0.270506713188599 -0.0809993327825412 -0.0747276661957588 -0.225537403326553 -0.00315397946056741 0.106666710805995 -0.245539476508 -0.0470145240963 0
178 -0.246880179914727 -0.0440409202070276 0.0171173050362491 -0.270520142127814 -0.0825993054230678 -0.073838609521415 -0.22324021770164 -0.00548253499098736 0.108073219593913 -0.245057103982 -0.0494673204031 0
179 -0.246664465493121 -0.0472823155956112 0.0152016749167673 -0.270034248280936 -0.0861022350472964 -0.0760546394282517 -0.223294682705306 -0.00846239614392608 0.106457989261786 -0.244550390993 -0.0519144128847 0
180 -0.24564374017297 -0.0492505602723864 0.0171395161235415 -0.269676124506554 -0.0881582562119668 -0.0720113555501577 -0.221611355839385 -0.010342864332806 0.106290387797241 -0.244016980798 -0.0543664702015 0
181 -0.244736906614879 -0.052821364591537 0.0147955176263664 -0.268448397303834 -0.0910339463504219 -0.0746317865914916 -0.221025415925923 -0.014608782832652 0.104222821844224 -0.243462993768 -0.0567958683864 0
182 -0.243837889599697 -0.0551929157980461 0.0152565355533455 -0.267481925032773 -0.0932336257411096 -0.0752606092220798 -0.220193854166621 -0.0171522058549826 0.105773680328771 -0.242882003601 -0.0592311769837 0
183 -0.242741627762455 -0.0572124517292067 0.0153659471225136 -0.265685162977175 -0.0948084288621765 -0.0726858682344681 -0.219798092547734 -0.0196164745962368 0.103417762479495 -0.242279410404 -0.0616497144696 0
184 -0.242930510793152 -0.0615165616510294 0.0153477889519893 -0.265818300020358 -0.100121457804033 -0.0746139130763284 -0.220042721565945 -0.0229116654980261 0.105309490980307 -0.241650229803 -0.0640715727604 0
185 -0.241641048352758 -0.0633920054807727 0.0155345813168191 -0.264741004880496 -0.10135891427293 -0.0723658503711596 -0.218541091825019 -0.0254250966886151 0.103435013004798 -0.240997466754 -0.0664847427459 0
186 -0.24040135378397 -0.0650217510352 0.0155019134214456 -0.264182523648014 -0.102468842816519 -0.0715035637186017 -0.216620183919926 -0.0275746592538807 0.102507390561493 -0.240321386099 -0.0688885431937 0
187 -0.239669532820394 -0.0673953125499324 0.0151841360774175 -0.263226373709088 -0.104219109241155 -0.072734201995765 -0.2161126919317 -0.03057151585871 0.1031024741506 -0.239620802793 -0.0712872419774 0
188 -0.239897847533788 -0.0702979577952567 0.013695694446172 -0.262904056182383 -0.108685511814991 -0.0738006723782841 -0.216891638885193 -0.0319104037755218 0.101192061270628 -0.23889610255 -0.0736793878 0
189 -0.237146022540879 -0.072911455200097 0.0133198232366509 -0.261324188357721 -0.110951715370232 -0.0724878204491949 -0.212967856724036 -0.0348711950299619 0.0991274669224967 -0.238146533669 -0.0760672630075 0
190 -0.235932582194455 -0.0749103611827636 0.0122731851914948 -0.259804914705585 -0.112909739757782 -0.0746296339070042 -0.212060249683324 -0.036910982607745 0.0991760042899939 -0.237374864952 -0.0784421665235 0
191 -0.234962849913697 -0.0772569670523909 0.0130670769364218 -0.258551754420276 -0.115325230229624 -0.0736193233087087 -0.211373945407118 -0.0391887038751576 0.0997534771815523 -0.236577172321 -0.0808160970142 0
192 -0.233699640192848 -0.0794309678315697 0.0118051622239125 -0.256503396803941 -0.117152765675259 -0.074926797535985 -0.210895883581756 -0.0417091699878799 0.0985371219838099 -0.235755392165 -0.0831829012785 0
193 -0.232285539882182 -0.0815325155145485 0.0127267023894852 -0.256148132467601 -0.119144797549101 -0.0726501820606111 -0.208422947296762 -0.043920233479996 0.0981035868395814 -0.234914186296 -0.0855296736616 0
194 -0.232157263969636 -0.0838873990326758 0.0115514071983967 -0.255977910862909 -0.122417290808179 -0.0743429439035572 -0.208336617076364 -0.0453575072571728 0.0974457583003506 -0.234046551459 -0.0878761159248 0
195 -0.231495012405303 -0.0858197082099394 0.0132852822354799 -0.253950182074455 -0.123544943981375 -0.0738344761630696 -0.209039842736151 -0.0480944724385038 0.100405040634029 -0.233154694757 -0.090215787491 0
196 -0.229791809754758 -0.0885431896069667 0.0118042145911287 -0.25270171005006 -0.126051505403348 -0.0760689528443531 -0.206881909459455 -0.0510348738105856 0.0996773820266105 -0.23224159017 -0.0925410384383 0
197 -0.224782870648939 -0.0900634475562091 0.0139432553516937 -0.250274596366332 -0.125490745769166 -0.0719436745639513 -0.199291144931546 -0.0546361493432519 0.0998301852673386 -0.231304787675 -0.094858290088 0
198 -0.224349328817939 -0.0931680993948182 0.00941135129313518 -0.24901561071037 -0.128027396372045 -0.0810642251966017 -0.199683046925509 -0.058308802417591 0.0998869277828721 -0.230346602292 -0.0971619411735 0
199 -0.224969698071758 -0.0960525603458515 0.0112760310366473 -0.246866483984885 -0.130366946630326 -0.0830556089038239 -0.20307291215863 -0.0617381740613773 0.105607670977118 -0.229363577641 -0.0994602898234 0
200 -0.224789401108606 -0.0982221279158212 0.0106072515509033 -0.246502065294091 -0.132739858693187 -0.0847584489929032 -0.203076736923122 -0.0637043971384553 0.10597295209471 -0.228355352989 -0.101753784997 0
201 -0.224345979743485 -0.100733616849403 0.00818648228317939 -0.246731590891976 -0.136850571053108 -0.0878531039791753 -0.201960368594994 -0.0646166626456983 0.104226068545534 -0.22732744474 -0.104029961396 0
202 -0.223637695720273 -0.1028182660941 0.00818138675068849 -0.24503839223958 -0.138910604247859 -0.0885480802070998 -0.202236999200966 -0.0667259279403411 0.104910853708477 -0.226276012619 -0.106297535782 0
203 -0.222977484371 -0.105600939733067 0.000917203474413638 -0.244390153302892 -0.140193077975722 -0.0913732000088815 -0.201564815439108 -0.0710088014904117 0.0932076069577088 -0.225198985852 -0.108560659408 0
204 -0.222769312664455 -0.10995822509913 0.00168171546565212 -0.24397189913033 -0.147011338023185 -0.0906593847855901 -0.201566726198579 -0.0729051121750754 0.0940228157168944 -0.224103446252 -0.110804536811 0
205 -0.222537432582152 -0.111539022442182 0.0006879170697763 -0.244053562741104 -0.148782605528146 -0.0921893076924536 -0.201021302423199 -0.0742954393562176 0.0935651418320062 -0.222984969969 -0.113038503033 0
206 -0.220981375945848 -0.114460829273933 0.00164007776322327 -0.240892287042352 -0.151270718104957 -0.0930639995624302 -0.201070464849345 -0.0776509404429095 0.0963441550888767 -0.221843799231 -0.115262000429 0
207 -0.219767211649152 -0.116379496354582 0.00112645003335455 -0.238786753133602 -0.153122596536488 -0.0935385571311568 -0.200747670164701 -0.0796363961726757 0.0957914571978659 -0.220681913958 -0.117471242659 0
208 -0.218741150412909 -0.118559242107082 0.00146115679573242 -0.238915885531832 -0.155893889539092 -0.0933805851991234 -0.198566415293986 -0.0812245946750713 0.0963028987905883 -0.219493235112 -0.119677565734 0
209 -0.218508574518727 -0.120875050359927 0.00118677436831091 -0.239144164724741 -0.157349562120875 -0.0939379786343376 -0.197872984312714 -0.0844005385989801 0.0963115273709594 -0.218287467192 -0.121862962653 0
210 -0.217500720469151 -0.124652930436106 0.00111792757110212 -0.237868912209302 -0.162331172427811 -0.0913664035381513 -0.197132528729001 -0.0869746884444011 0.0936022586803556 -0.217055164826 -0.124044570307 0
211 -0.216441462777 -0.126262409200248 -0.000320726533133029 -0.236938081730129 -0.164070817123302 -0.0918302049060873 -0.195944843823871 -0.0884540012771951 0.0911887518398213 -0.215805708788 -0.126205768706 0
212 -0.213980576312697 -0.127919147422858 0.000135353880396818 -0.236572693563451 -0.165804430133829 -0.0915255229615385 -0.191388459061943 -0.0900338647118862 0.0917962307223322 -0.214533342204 -0.128356710314 0
213 -0.213970569791364 -0.13079355103773 -0.00172897876042803 -0.235425413531082 -0.168529636238407 -0.0937059926466306 -0.192515726051645 -0.0930574658370535 0.0902480351257745 -0.213240860113 -0.130492664844 0
214 -0.212796659462849 -0.132848514715976 -0.00284104111880576 -0.234511564812043 -0.170034695332262 -0.0923396615390586 -0.191081754113654 -0.0956623340996892 0.0866575793014471 -0.211925089002 -0.13261883973 0
215 -0.207991703172103 -0.13295953840897 -0.00422546799715303 -0.238399918567305 -0.172349043153578 -0.090980662551391 -0.177583487776901 -0.0935700336643609 0.082529726557085 -0.210588167214 -0.134731673445 0
216 -0.207576469096709 -0.135658175368833 -0.00561084160168082 -0.237685999950764 -0.174894570848637 -0.0912338347216342 -0.177466938242654 -0.0964217798890299 0.0800121515182726 -0.209225108774 -0.136838787843 0
217 -0.207788122763164 -0.13809539048737 -0.00746426707401415 -0.237628410388127 -0.177103640555342 -0.0926305053487145 -0.1779478351382 -0.0990871404193976 0.0777019712006862 -0.207847559051 -0.138922252345 0
218 -0.201819086210997 -0.1364587531215 -0.00654112324161849 -0.238351082926407 -0.175706393460478 -0.0903865299694513 -0.165287089495587 -0.0972111127825219 0.0773042834862143 -0.206448809119 -0.140992514742 0
219 -0.2000606683163 -0.138810405003473 -0.00541937109070303 -0.236209736392286 -0.178016806767529 -0.0908707521824248 -0.163911600240314 -0.0996040032394166 0.0800320100010187 -0.205028654692 -0.143049819138 0
220 -0.200835167802667 -0.142058866956739 -0.00784258572650758 -0.232634311069538 -0.180211089046678 -0.095128029069725 -0.169036024535796 -0.103906644866801 0.0794428576167099 -0.203588155231 -0.145092601636 0
221 -0.199968731135636 -0.144875101360876 -0.00532163906306485 -0.230269202464247 -0.182410304984873 -0.0947811941855565 -0.169668259807026 -0.107339897736879 0.0841379160594268 -0.202127075477 -0.14712119276 0
222 -0.199914528602061 -0.147338790061615 -0.00631427355092636 -0.229077984858364 -0.184082770053706 -0.0976143766969359 -0.170751072345757 -0.110594810069524 0.0849858295950832 -0.200649072156 -0.149130646893 0
223 -0.19855600302803 -0.149922354080788 -0.00550167755963712 -0.227818436604868 -0.186211797467625 -0.100632312820482 -0.169293569451193 -0.113632910693951 0.0896289577012076 -0.199143940146 -0.151134678691 0
224 -0.197938389710333 -0.151764118595148 -0.00426279198362803 -0.227096371818246 -0.187153058541679 -0.100663000782266 -0.168780407602421 -0.116375178648618 0.09213741681501 -0.197626569004 -0.153113484787 0
225 -0.196103243581697 -0.153877729492215 -0.00871357845219082 -0.224432721802401 -0.18883452215444 -0.101178385888586 -0.167773765360993 -0.118920936829991 0.0837512289842041 -0.19608543201 -0.155082247061 0
226 -0.195299019852576 -0.156748944537458 -0.00759023203967055 -0.222913641390123 -0.191666095383845 -0.101315958607387 -0.167684398315029 -0.121831793691071 0.0861354945280459 -0.194520040266 -0.157041249151 0
227 -0.193472011025485 -0.158965246269961 -0.0090360907814263 -0.221013879110909 -0.19234501696357 -0.103945735374734 -0.16593014294006 -0.125585475576351 0.0858735538118815 -0.192941085593 -0.158977160278 0
228 -0.193166150470879 -0.162069514838051 -0.00810230619290085 -0.220458685193461 -0.194851326557568 -0.10486128832661 -0.165873615748297 -0.129287703118535 0.0886566759408083 -0.19133910564 -0.160901667651 0
229 -0.191530859650152 -0.167971030611545 -0.00251048360516606 -0.220347330174602 -0.19980949099403 -0.113111517153961 -0.162714389125701 -0.13613257022906 0.108090549943629 -0.189723694535 -0.162803316096 0
230 -0.190352231667091 -0.169874787554091 -0.00184130426027809 -0.218987443318342 -0.200336402292311 -0.113196710712198 -0.16171702001584 -0.139413172815871 0.109514102191642 -0.188087185613 -0.164691258445 0
231 -0.189152528936303 -0.171214462000242 -0.00318089896017718 -0.217264436641862 -0.201528971246464 -0.11347955160999 -0.161040621230744 -0.140899952754021 0.107117753689636 -0.186429130593 -0.166565840634 0
232 -0.188929831719545 -0.173508544601879 -0.00188666324336576 -0.216384587527077 -0.203682330737658 -0.113068171135812 -0.161475075912014 -0.143334758466099 0.10929484464908 -0.184754441182 -0.168421484567 0
233 -0.188153401647576 -0.176242411188515 -0.00232476394736212 -0.215462570467365 -0.205680418122659 -0.113912503736081 -0.160844232827787 -0.146804404254371 0.109262975841357 -0.183060977791 -0.170260619082 0
234 -0.187130476658576 -0.178215971510909 -0.0023644496547803 -0.214145028697782 -0.20731224788628 -0.114091354412043 -0.16011592461937 -0.149119695135539 0.109362455102482 -0.181349146076 -0.172082791753 0
235 -0.187163942782182 -0.180212600990849 -0.00140299465290648 -0.214052727273041 -0.208563968973203 -0.112739740437235 -0.160275158291322 -0.151861233008494 0.109933751131422 -0.179623240313 -0.173883557416 0
236 -0.186085555836 -0.181894875699 -0.000253685480909213 -0.212917071394368 -0.209785387738462 -0.112363189654742 -0.159254040277632 -0.154004363659538 0.111855818692924 -0.177872292093 -0.175674265917 0
237 -0.184735422214 -0.183774543232727 -4.24976714557559e-05 -0.211566331537042 -0.210406993197913 -0.112418977354179 -0.157904512890958 -0.157142093267541 0.112333982011268 -0.176106898394 -0.177443963938 0
238 -0.183491535693606 -0.185375053175394 0.00147314373533545 -0.210546361925693 -0.211770370922854 -0.109949872011617 -0.156436709461519 -0.158979735427934 0.112896159482288 -0.174327166714 -0.179192742447 0
239 -0.181846818007606 -0.188892304456182 0.00759236393594061 -0.208863739113401 -0.213903485986315 -0.100578062232619 -0.154829896901812 -0.163881122926048 0.1157627901045 -0.172523513456 -0.18092992374 0
240 -0.180027473216455 -0.190779372766 0.00956472723741848 -0.20745048156081 -0.215629017473052 -0.0957671274522086 -0.152604464872099 -0.165929728058948 0.114896581927046 -0.170708341632 -0.18264353834 0
241 -0.178794786559606 -0.192468702862455 0.0104306904120945 -0.205341879494068 -0.217358755738657 -0.0948429921261957 -0.152247693625144 -0.167578649986252 0.115704372950385 -0.168873776679 -0.184341117362 0
242 -0.177728458233242 -0.194197166825879 0.0103275750534206 -0.204388043584864 -0.218978597760504 -0.0931235932809659 -0.151068872881621 -0.169415735891253 0.113778743387807 -0.167017031391 -0.186025028492 0
243 -0.175861244508182 -0.195018781258333 0.00978688526924936 -0.201458051642628 -0.218636420141357 -0.0910066328175739 -0.150264437373735 -0.171401142375309 0.110580403356073 -0.165150297769 -0.187684253859 0
244 -0.175024183197485 -0.196990728096818 0.00930903237783542 -0.201088895030562 -0.219616616184282 -0.0885173783457116 -0.148959471364408 -0.174364840009354 0.107135443101382 -0.163268616264 -0.18932342418 0
245 -0.174641320357242 -0.199510986436485 0.0102230248113827 -0.200572520078615 -0.222482295813062 -0.0878930314698118 -0.14871012063587 -0.176539677059908 0.108339081092577 -0.161361652362 -0.190951347591 0
246 -0.172870906234485 -0.202392962929333 0.00796803910913848 -0.198372643773302 -0.225816900036776 -0.086923793862386 -0.147369168695668 -0.178969025821891 0.102859872080663 -0.159443553626 -0.192555844385 0
247 -0.170709274393455 -0.203613963277697 0.00856870666393152 -0.195977282202531 -0.22720955260643 -0.0838450775968216 -0.145441266584378 -0.180018373948964 0.100982490924685 -0.157510010728 -0.194140661687 0
248 -0.16991956735497 -0.205166000604333 0.00858638798980594 -0.195429307429828 -0.228578907678252 -0.0820950548734894 -0.144409827280112 -0.181753093530414 0.0992678308531012 -0.155566502007 -0.195701465128 0
249 -0.169442644863212 -0.207561770440909 0.00691449692268867 -0.194456162626312 -0.231621110348195 -0.0808905320324248 -0.144429127100113 -0.183502430533623 0.0947195258778022 -0.153598404624 -0.197249917863 0
250 -0.167744542405394 -0.209274951674515 0.00664899207230503 -0.193267792769092 -0.232471386271117 -0.0752329733415897 -0.142221292041696 -0.186078517077913 0.0885309574861998 -0.151618378839 -0.198775922078 0
251 -0.166096473697848 -0.209392463698364 0.00651671350897282 -0.191675422259478 -0.232857463677006 -0.075663306702137 -0.140517525136219 -0.185927463719721 0.0886967337200826 -0.149621736771 -0.200283139294 0
252 -0.164938273779182 -0.210615280880939 0.00614019551058555 -0.190491594105551 -0.233998516878152 -0.0752460668875997 -0.139384953452813 -0.187232044883727 0.0875264579087708 -0.14760833278 -0.201771603785 0
253 -0.163778796519794 -0.212377029872 0.0046124505359806 -0.189558135344801 -0.235412024259406 -0.0760610835154068 -0.137999457694787 -0.189342035484594 0.085285984587368 -0.145589668022 -0.203232990839 0
254 -0.160903278643521 -0.214845796226879 0.00455604768212303 -0.184711348051296 -0.238385913021926 -0.0775038354425634 -0.137095209235746 -0.191305679431831 0.0866159308068095 -0.14354682495 -0.20468099337 0
255 -0.158765238105703 -0.215412663421394 0.0046231032106103 -0.182209620694097 -0.240148191870036 -0.0774308573688306 -0.13532085551731 -0.190677134972752 0.0866770637900512 -0.141492750965 -0.206106286717 0
256 -0.157480563180524 -0.217853032988545 0.00358235727751424 -0.18023916164139 -0.242969822540049 -0.0781707576372042 -0.134721964719658 -0.192736243437042 0.0853354721922327 -0.139424847747 -0.207510751121 0
257 -0.155737855592049 -0.220236763905939 -0.000450518365842119 -0.178732660358131 -0.244961740671095 -0.0804730996650635 -0.132743050825966 -0.195511787140784 0.0795720629333793 -0.137342083464 -0.208895074403 0
258 -0.1543972101424 -0.221176478094061 0.000482761130399243 -0.177568837366349 -0.245890481188293 -0.0798422480672771 -0.131225582918451 -0.196462474999829 0.0808077703280756 -0.135251490848 -0.210254688945 0
259 -0.152957466682903 -0.221957261295303 -0.00192121630431712 -0.175859725108415 -0.246379240930736 -0.081312965461948 -0.130055208257391 -0.19753528165987 0.0774705328533138 -0.133137350178 -0.211599730595 0
260 -0.15097667529653 -0.224963156823848 -0.000876569021266061 -0.172956756488862 -0.248397147004933 -0.0818843544893483 -0.128996594104199 -0.201529166642764 0.0801312164468161 -0.131016662391 -0.212919313769 0
261 -0.149974577472715 -0.226124379821788 -0.0034717153953997 -0.171835237836492 -0.24877383954597 -0.0831909431999532 -0.128113917108938 -0.203474920097606 0.0762475124091538 -0.128881364594 -0.21421856563 0
262 -0.148248726221794 -0.226576395484364 -0.00267773664339064 -0.170425935889984 -0.249199610704401 -0.0830022349958632 -0.126071516553604 -0.203953180264327 0.077646761709082 -0.126736137951 -0.21549466661 0
263 -0.146923798014485 -0.227736567655333 -0.00419200724651761 -0.16811466516202 -0.250445399123729 -0.0847901053165673 -0.125732930866949 -0.205027736186938 0.0764060908235321 -0.124571223392 -0.216753339773 0
264 -0.145852548332212 -0.229805071191091 -0.0045777707812203 -0.166772334265742 -0.253039288541726 -0.0877981857225799 -0.124932762398682 -0.206570853840456 0.0786426441601393 -0.122401163728 -0.217986135151 0
265 -0.143769760463848 -0.231157125204152 -0.00508569460111939 -0.164415876599622 -0.253548713210597 -0.0891866676830814 -0.123123644328075 -0.208765537197706 0.0790152784808427 -0.120212529332 -0.219200702078 0
266 -0.141876504306273 -0.231888180841818 -0.00619298822974394 -0.162839607510892 -0.254264499262857 -0.0913347256808785 -0.120913401101653 -0.20951186242078 0.0789487492213906 -0.118012290907 -0.220393056141 0
267 -0.13910965564487 -0.232938909331455 -0.00639321277373485 -0.159083571417161 -0.254848763033313 -0.0954478312942648 -0.119135739872578 -0.211029055629596 0.0826614057467951 -0.115801653431 -0.221562580466 0
268 -0.135882482886085 -0.233762335984212 -0.0075205002889097 -0.157569444688992 -0.256237610890718 -0.0969440860936141 -0.114195521083177 -0.211287061077707 0.0819030855157947 -0.11358362181 -0.222707792537 0
269 -0.133970598334418 -0.234523204657939 -0.00649374731209667 -0.154886393349942 -0.256825071090472 -0.0967468448275679 -0.113054803318894 -0.212221338225406 0.0837593502033746 -0.111349249659 -0.223833296451 0
270 -0.131940562454715 -0.234533278044455 -0.00960017791594667 -0.152917613167357 -0.255820573957358 -0.105115595526646 -0.110963511742073 -0.213245982131551 0.0859152396947526 -0.109109008661 -0.224933821888 0
271 -0.130364316252461 -0.235945297615576 -0.00827870507495515 -0.150864357270354 -0.25757320190435 -0.104300617195693 -0.109864275234567 -0.214317393326802 0.0877432070457824 -0.106849809077 -0.226015747903 0
272 -0.129385725127164 -0.237158763741152 -0.0091004975668503 -0.150291211599499 -0.259349388214774 -0.107835067453173 -0.108480238654828 -0.214968139267529 0.0896340723194724 -0.10458391588 -0.227073125973 0
273 -0.127533262319994 -0.237659175335485 -0.00815297703370515 -0.148012884764546 -0.260191076997215 -0.107253760279798 -0.107053639875442 -0.215127273673754 0.0909478062123881 -0.102308974419 -0.228107154104 0
274 -0.12513809414647 -0.238269554488273 -0.00998854155735182 -0.145026466091099 -0.260346638331533 -0.112813864938341 -0.10524972220184 -0.216192470645012 0.0928367818236377 -0.100021298139 -0.229119488299 0
