t xx yy zz xxIn yyIn zzIn xxOut yyOut zzOut wptRefX wptRefY wptRefZ
18 1.0153128002577 0.2649318986363 6.12343365610003e-05 1.00021262929959 0.205369562981544 -0.00997575298188265 1.03041297121581 0.324494234291056 0.0100982216550047 0.996390860336 0.084883764282 0
19 1.0153128002577 0.2649318986363 6.12343365610003e-05 1.00021262929959 0.205369562981544 -0.00997575298188265 1.03041297121581 0.324494234291056 0.0100982216550047 0.995953040723 0.0898751393633 0
20 1.0138789490157 0.271356419896 0.000755077230132 0.998434903320494 0.21695947464182 -0.00915120387763814 1.02932299471091 0.32575336515018 0.0106613583379021 0.995491596755 0.094849780128 0
21 1.0116718040813 0.2782413394747 -0.000463010819799 0.992548365217224 0.217097983716284 -0.00988841116626362 1.03079524294538 0.339384695233116 0.00896238952666563 0.995005745616 0.0998176647297 0
22 1.0096876187283 0.2840231654832 -0.000144940519704 0.991624424573003 0.227255143317837 -0.00973440042442986 1.0277508128836 0.340791187648563 0.00944451938502186 0.994494234817 0.104791301715 0
23 1.0096876187283 0.2840231654832 -0.000144940519704 0.991624424573003 0.227255143317837 -0.00973440042442986 1.0277508128836 0.340791187648563 0.00944451938502186 0.993957889117 0.109762082076 0
24 1.0053873606833 0.2998035333752 0.000822917247408 0.990759610094727 0.261903849392259 -0.00793444108134079 1.02001511127187 0.337703217358141 0.00958027557615679 0.99339509783 0.114743974164 0
25 1.0041029789123 0.3026492865411 0.001339523516038 0.990078908413531 0.264426568941812 -0.00625025130460596 1.01812704941107 0.340872004140388 0.00892929833668196 0.992810533176 0.11969647119 0
26 1.0023302715207 0.3027765837545 0.001304432029818 0.987322882342929 0.264402558187986 -0.00624156015254379 1.01733766069847 0.341150609321014 0.00885042421217979 0.992199710674 0.124658469981 0
27 1.0011834785087 0.308071396743 0.000169837485714 0.986527061254901 0.268510812914085 -0.00858076449131316 1.0158398957625 0.347631980571915 0.00892043946274115 0.991562821523 0.129627045685 0
28 1.0011834785087 0.308071396743 0.000169837485714 0.986527061254901 0.268510812914085 -0.00858076449131316 1.0158398957625 0.347631980571915 0.00892043946274115 0.990902230953 0.134583686574 0
29 0.9993865746474 0.3196757659048 -0.000692200855746 0.983125635474825 0.254803415133261 -0.00941546320458016 1.01564751381997 0.384548116676339 0.00803106149308815 0.990218218834 0.139527341728 0
30 0.9967665773207 0.3286885179936 -0.001726033719057 0.982653255853105 0.268667764598953 -0.0096480239994097 1.0108798987883 0.388709271388247 0.0061959565612957 0.989506390918 0.144489108004 0
31 0.9967665773207 0.3286885179936 -0.001726033719057 0.982653255853105 0.268667764598953 -0.0096480239994097 1.0108798987883 0.388709271388247 0.0061959565612957 0.988772248313 0.149430388364 0
32 0.9934709503462 0.3334103266308 -0.001289462955501 0.977006103940916 0.277295740300187 -0.00961996936709165 1.00993579675148 0.389524912961413 0.00704104345608965 0.988014093147 0.154363699561 0
33 0.9934709503462 0.3334103266308 -0.001289462955501 0.977006103940916 0.277295740300187 -0.00961996936709165 1.00993579675148 0.389524912961413 0.00704104345608965 0.987228428201 0.159311112458 0
34 0.9907673390921 0.3386991648821 -0.000838642423171 0.97420744080997 0.281634551897879 -0.00852218669016979 1.00732723737423 0.395763777866321 0.00684490184382779 0.986419135027 0.164247648546 0
35 0.9878836141892 0.3513618258043 -0.000514526395152 0.973521677045752 0.30210910793929 -0.00799194789485994 1.00224555133265 0.40061454366931 0.00696289510455594 0.985586085067 0.169174669859 0
36 0.9878836141892 0.3513618258043 -0.000514526395152 0.973521677045752 0.30210910793929 -0.00799194789485994 1.00224555133265 0.40061454366931 0.00696289510455594 0.984727906649 0.174100401683 0
37 0.9854285434491 0.3514740568513 -0.001813182771309 0.969049248018412 0.302225862752211 -0.00831331537351334 1.00180783887979 0.400722250950389 0.00468694983089534 0.983845644241 0.17901884903 0
38 0.9841524824383 0.3558609365126 -0.001967069558929 0.968521952536638 0.305826460351621 -0.00875592162361116 0.999783012339962 0.405895412673579 0.00482178250575316 0.982937258871 0.183941145813 0
39 0.9841524824383 0.3558609365126 -0.001967069558929 0.968521952536638 0.305826460351621 -0.00875592162361116 0.999783012339962 0.405895412673579 0.00482178250575316 0.982003571406 0.188862346023 0
40 0.9807132352287 0.3677847894388 -0.002820197175779 0.96439829353399 0.315213863848677 -0.00991244916998551 0.99702817692341 0.420355715028923 0.00427205481842751 0.981048017415 0.193764773695 0
41 0.9790306062755 0.3716074476572 -0.003424472471678 0.964924921661468 0.320722130458954 -0.0101855669771099 0.993136290889533 0.422492764855446 0.00333662203375391 0.980067409114 0.198665229954 0
42 0.9790306062755 0.3716074476572 -0.003424472471678 0.964924921661468 0.320722130458954 -0.0101855669771099 0.993136290889533 0.422492764855446 0.00333662203375391 0.97906280791 0.203558390069 0
43 0.9725147542519 0.3909145439858 -0.004898711928621 0.955763583070067 0.343494297246997 -0.0121691576569259 0.989265925433733 0.438334790724603 0.00237173379968388 0.978029838194 0.208464950538 0
44 0.9725147542519 0.3909145439858 -0.004898711928621 0.955763583070067 0.343494297246997 -0.0121691576569259 0.989265925433733 0.438334790724603 0.00237173379968388 0.97697882859 0.213336280289 0
45 0.971198476691 0.3937245810034 -0.0038018947493561 0.954414535351046 0.346637667378725 -0.0110016573329424 0.987982418030954 0.440811494628075 0.00339786783423018 0.975897911355 0.218227556952 0
46 0.9693921390115 0.3972047951443 -0.0023396808644379 0.953546481201162 0.349644591898137 -0.00850110724512687 0.985237796821838 0.444764998390463 0.00382174551625107 0.974795697506 0.223099413096 0
47 0.9678472318347 0.4041946742518 -0.0025788163604449 0.954037853032952 0.357152019962156 -0.00878101482409785 0.981656610636448 0.451237328541444 0.00362338210320805 0.973670140957 0.227961524405 0
48 0.9650951913838 0.4062047572429 -0.0036342257223679 0.947994920554778 0.36113282329915 -0.0105703774187625 0.982195462212822 0.45127669118665 0.00330192597402672 0.972516100547 0.232835637688 0
49 0.9611527662069 0.4097983682975 -0.0038006577642109 0.942641327214751 0.366163784592091 -0.0108960384539506 0.979664205199049 0.453432952002909 0.00329472292552882 0.971341769534 0.237687119464 0
50 0.9591746465249 0.414103602107 -0.0040981837342719 0.943108919755034 0.372949427914879 -0.0111887798312033 0.975240373294766 0.455257776299121 0.00299241236265949 0.970137771996 0.242554536849 0
51 0.9574226621072 0.4198049398488 -0.0038447207717359 0.942128594641307 0.37759658988819 -0.0114076656183595 0.972716729573092 0.46201328980941 0.00371822407488769 0.968911227239 0.247408637138 0
52 0.9574226621072 0.4198049398488 -0.0038447207717359 0.942128594641307 0.37759658988819 -0.0114076656183595 0.972716729573092 0.46201328980941 0.00371822407488769 0.967666845055 0.25223179217 0
53 0.9529648727142 0.4304970795692 -0.0025968077196158 0.932829825169321 0.397729093368528 -0.0114542591010613 0.973099920259079 0.463265065769872 0.00626064366182969 0.96639157418 0.257074552133 0
54 0.951466694954 0.4361483566431 -0.0039419347324458 0.931614089991899 0.397843715535427 -0.0152677481806558 0.971319299916101 0.474452997750773 0.0073838787157642 0.965094768188 0.261900913355 0
55 0.951466694954 0.4361483566431 -0.0039419347324458 0.931614089991899 0.397843715535427 -0.0152677481806558 0.971319299916101 0.474452997750773 0.0073838787157642 0.963771616879 0.26672883327 0
56 0.9463485013701 0.4464901818725 -0.0046847779540418 0.923389413778235 0.410777818762103 -0.016321165273639 0.969307588961966 0.482202544982897 0.00695160936555535 0.962426304706 0.271543013187 0
57 0.9441030052712 0.449486691486 -0.00367232619942 0.922482248138326 0.414943353492033 -0.01604557693787 0.965723762404074 0.484030029479967 0.00870092453903002 0.961056187457 0.276353043316 0
58 0.9418844943314 0.4551339404754 -0.002939803216928 0.920762768892245 0.417716192525591 -0.015428667745855 0.963006219770556 0.492551688425209 0.00954906131199899 0.959662885388 0.281153243639 0
59 0.9375848775182 0.4522593277054 -0.003580062138478 0.912391885136763 0.416984446802123 -0.0165979612697896 0.962777869899637 0.487534208608677 0.00943783699283356 0.958244874972 0.285948875833 0
60 0.9375848775182 0.4522593277054 -0.003580062138478 0.912391885136763 0.416984446802123 -0.0165979612697896 0.962777869899637 0.487534208608677 0.00943783699283356 0.9568039917 0.290733763892 0
61 0.935323082808 0.4570727894552 -0.002856195709925 0.912374468812924 0.424872019197281 -0.0159580372800196 0.958271696803075 0.489273559713119 0.0102456458601696 0.955337859514 0.295515776532 0
62 0.9291301892453 0.4682284922108 -0.0022795488956804 0.906635249377754 0.423324011502217 -0.0121638489110032 0.951625129112845 0.513132972919383 0.00760475111964235 0.953848292825 0.300288918001 0
63 0.9291301892453 0.4682284922108 -0.0022795488956804 0.906635249377754 0.423324011502217 -0.0121638489110032 0.951625129112845 0.513132972919383 0.00760475111964235 0.95233467831 0.305055176138 0
64 0.9253917603727 0.4821181887168 -0.0011127207208524 0.902253809195922 0.442310265157193 -0.0129443903274508 0.948529711549478 0.521926112276407 0.010718948885746 0.950798300151 0.309810575079 0
65 0.9231425609124 0.4857691286735 -0.0024246085047524 0.902848545209165 0.443670231140793 -0.0162633070717027 0.943436576615635 0.527868026206207 0.0114140900621979 0.949237932752 0.314558972252 0
66 0.9231425609124 0.4857691286735 -0.0024246085047524 0.902848545209165 0.443670231140793 -0.0162633070717027 0.943436576615635 0.527868026206207 0.0114140900621979 0.947654688864 0.319297025783 0
67 0.9231425609124 0.4857691286735 -0.0024246085047524 0.902848545209165 0.443670231140793 -0.0162633070717027 0.943436576615635 0.527868026206207 0.0114140900621979 0.946046173135 0.324031847657 0
68 0.9169609790531 0.4976633094119 -0.0029284638897354 0.893162205918065 0.466039750092408 -0.0167161887035081 0.940759752188135 0.529286868731392 0.0108592609240373 0.944412903352 0.328761719155 0
69 0.9131065409718 0.5026850212868 -0.0034405531571134 0.889700108022407 0.467485152790818 -0.0171185503364007 0.936512973921193 0.537884889782782 0.0102374440221739 0.942759921786 0.33347223254 0
70 0.9108199465085 0.5024970381186 -0.0033320499476634 0.884902085243224 0.467099523396535 -0.0169059685846153 0.936737807773777 0.537894552840665 0.0102418686892885 0.941078930231 0.338187000157 0
71 0.9083293773701 0.5083020820242 -0.0037461258071664 0.885151152746727 0.476205127955001 -0.0172164072331231 0.931507601993474 0.540399036093399 0.00972415561879033 0.939377711956 0.342884112026 0
72 0.9083293773701 0.5083020820242 -0.0037461258071664 0.885151152746727 0.476205127955001 -0.0172164072331231 0.931507601993474 0.540399036093399 0.00972415561879033 0.937651785889 0.34757607573 0
73 0.8966952569343 0.5275033275156 -0.002406340918947 0.867095636346496 0.489071067692083 -0.0170385276866468 0.926294877522104 0.565935587339117 0.0122258458487528 0.935902172812 0.352260021754 0
74 0.8966952569343 0.5275033275156 -0.002406340918947 0.867095636346496 0.489071067692083 -0.0170385276866468 0.926294877522104 0.565935587339117 0.0122258458487528 0.934129012791 0.356935550852 0
75 0.8938336793771 0.5292055242581 -0.004970254930467 0.867390301587255 0.490418217791447 -0.0250779896219408 0.920277057166945 0.567992830724753 0.0151374797610068 0.932331568394 0.361604544462 0
76 0.892285855069 0.5330669000769 -0.005247876571397 0.867108390071295 0.492989901396932 -0.02499683642179 0.917463320066705 0.573143898756868 0.014501083278996 0.930510459985 0.36626531894 0
77 0.8864868979357 0.5480390978551 -0.003815463685414 0.858444970360132 0.508301595579328 -0.0240762453487407 0.914528825511268 0.587776600130872 0.0164453179779127 0.928665366927 0.370918638344 0
78 0.8864868979357 0.5480390978551 -0.003815463685414 0.858444970360132 0.508301595579328 -0.0240762453487407 0.914528825511268 0.587776600130872 0.0164453179779127 0.926801100055 0.375552554162 0
79 0.8845367411457 0.5496056004647 -0.003704559650603 0.856697324615471 0.509550540221426 -0.0239736170256122 0.912376157675929 0.589660660707974 0.0165644977244062 0.924910583575 0.380184708254 0
80 0.8778951079505 0.5597396271498 -0.002841374594463 0.848928141559544 0.529950549256295 -0.0227340034273997 0.906862074341456 0.589528705043305 0.0170512542384737 0.922995424881 0.384810921946 0
81 0.8707021911719 0.5747455946658 -0.002723352107518 0.840618833399113 0.523765957087386 -0.0224486065458927 0.900785548944687 0.625725232244214 0.0170019023308567 0.921066643498 0.389404979726 0
82 0.8707021911719 0.5747455946658 -0.002723352107518 0.840618833399113 0.523765957087386 -0.0224486065458927 0.900785548944687 0.625725232244214 0.0170019023308567 0.919105062262 0.394012543613 0
83 0.8707021911719 0.5747455946658 -0.002723352107518 0.840618833399113 0.523765957087386 -0.0224486065458927 0.900785548944687 0.625725232244214 0.0170019023308567 0.917123901001 0.398602245619 0
84 0.8707021911719 0.5747455946658 -0.002723352107518 0.840618833399113 0.523765957087386 -0.0224486065458927 0.900785548944687 0.625725232244214 0.0170019023308567 0.915117032801 0.403188313666 0
85 0.8641146519373 0.5811867869426 -0.003475481843737 0.833272437100086 0.528108671026622 -0.0225566107398887 0.894956866774514 0.634264902858578 0.0156056470524147 0.913092093054 0.407753393122 0
86 0.8603709561654 0.5827052334812 -0.003418193370147 0.833540657321318 0.530475977438268 -0.022349001607563 0.887201255009482 0.634934489524132 0.015512614867269 0.911041529708 0.41231460215 0
87 0.8603709561654 0.5827052334812 -0.003418193370147 0.833540657321318 0.530475977438268 -0.022349001607563 0.887201255009482 0.634934489524132 0.015512614867269 0.908965100659 0.416872217573 0
88 0.8554707350142 0.5971211200989 -0.003211792283788 0.827867941485449 0.536352444740878 -0.0224499412334777 0.883073528542951 0.657889795456922 0.0160263566659017 0.906871874901 0.421406457607 0
89 0.8554707350142 0.5971211200989 -0.003211792283788 0.827867941485449 0.536352444740878 -0.0224499412334777 0.883073528542951 0.657889795456922 0.0160263566659017 0.904752375097 0.425937952941 0
90 0.8473267864507 0.605185236322 -0.0029123484244891 0.823486943504799 0.545749879200536 -0.0221393281096372 0.871166629396601 0.664620593443464 0.016314631260659 0.902617082697 0.43044442385 0
91 0.8451677191488 0.6098103904772 -0.0022493100059591 0.819286542255236 0.556643164074931 -0.021571748317816 0.871048896042365 0.662977616879469 0.0170731283058978 0.900450296407 0.434958921853 0
92 0.8361275661202 0.6161080740773 -0.0043217068463711 0.798946811100994 0.550376871429971 -0.022400203409212 0.873308321139406 0.681839276724629 0.0137567897164698 0.898265619413 0.439452929198 0
93 0.8322932057192 0.6188623846136 -0.0042791779097411 0.797538884698186 0.55471075013128 -0.0223401132125982 0.867047526740214 0.68301401909592 0.013781757393116 0.896054862101 0.443943334341 0
94 0.8322932057192 0.6188623846136 -0.0042791779097411 0.797538884698186 0.55471075013128 -0.0223401132125982 0.867047526740214 0.68301401909592 0.013781757393116 0.893823341413 0.44841926179 0
95 0.8322932057192 0.6188623846136 -0.0042791779097411 0.797538884698186 0.55471075013128 -0.0223401132125982 0.867047526740214 0.68301401909592 0.013781757393116 0.891572027391 0.452878924188 0
96 0.8281538200471 0.6263714767806 -0.0038361865460141 0.793699447602536 0.553210148092353 -0.0223387802378956 0.862608192491664 0.699532805468847 0.0146664071458674 0.889300016151 0.457324262721 0
97 0.8222103554751 0.6419304006969 -0.0041847008570701 0.787027415921388 0.576062209823749 -0.022296245772687 0.857393295028812 0.707798591570051 0.0139268440585468 0.887002675666 0.461764283332 0
98 0.8164108163382 0.6458842751672 -0.0012673680769901 0.785834828208917 0.583979126791782 -0.012204729034186 0.846986804467483 0.707789423542619 0.00966999288020585 0.884682417347 0.466194187476 0
99 0.8164108163382 0.6458842751672 -0.0012673680769901 0.785834828208917 0.583979126791782 -0.012204729034186 0.846986804467483 0.707789423542619 0.00966999288020585 0.882334621359 0.470622583341 0
100 0.8141380437768 0.647787410913 -0.0013839152913131 0.783519677334472 0.587185573942159 -0.012361807095609 0.844756410219128 0.708389247883841 0.00959397651298276 0.879975955876 0.475018228155 0
101 0.8108804079676 0.6515437011428 -0.001494338844155 0.784860074110115 0.591429051425347 -0.0124686552513808 0.836900741825085 0.711658350860253 0.00947997756307084 0.877582733346 0.479425224756 0
102 0.8031522641901 0.6574144791891 -0.001951378977215 0.782207038015078 0.599445215380223 -0.014198047937965 0.824097490365122 0.715383742997977 0.010295289983535 0.875176293469 0.483804149786 0
103 0.7993965172791 0.6594549064944 -0.002523902910063 0.771233759330793 0.603435891436961 -0.0147115971174214 0.827559275227407 0.715473921551839 0.0096637912972954 0.872751728418 0.488164337639 0
104 0.7993965172791 0.6594549064944 -0.002523902910063 0.771233759330793 0.603435891436961 -0.0147115971174214 0.827559275227407 0.715473921551839 0.0096637912972954 0.870293698135 0.49253312476 0
105 0.7923650473084 0.6584423486653 -0.003156342525089 0.754266833075002 0.604284124873406 -0.0152269742230883 0.830463261541799 0.712600572457194 0.00891428917291034 0.867820581121 0.496877690165 0
106 0.7923650473084 0.6584423486653 -0.003156342525089 0.754266833075002 0.604284124873406 -0.0152269742230883 0.830463261541799 0.712600572457194 0.00891428917291034 0.865321563593 0.501217110223 0
107 0.7870965691495 0.6606705954147 -0.000882892909489 0.749592836308118 0.610008311364038 -0.0107286220479887 0.824600301990882 0.711332879465362 0.00896283622901068 0.862813111344 0.505523031022 0
108 0.7841725341621 0.6659228009908 -0.001113251762719 0.749725340017087 0.616432701406998 -0.0106115852030737 0.818619728307113 0.715412900574602 0.00838508167763573 0.860270500009 0.509837882874 0
109 0.7797424677352 0.6702999037872 -6.03655355780002e-05 0.745196674247131 0.623709212411383 -0.00957334215912906 0.814288261223269 0.716890595163017 0.00945261108797306 0.85771700563 0.51412210442 0
110 0.7719705977084 0.6859756948843 -0.000619732629295 0.739706979071124 0.62923025498071 -0.0103125735550362 0.804234216345676 0.74272113478789 0.00907310829644624 0.855128425431 0.518416218901 0
111 0.7696586020509 0.6901010040806 -0.0001658233958292 0.734182278284254 0.63736868167718 -0.00980327251452584 0.805134925817547 0.74283332648402 0.00947162572286744 0.852533145533 0.522673163428 0
112 0.7696586020509 0.6901010040806 -0.0001658233958292 0.734182278284254 0.63736868167718 -0.00980327251452584 0.805134925817547 0.74283332648402 0.00947162572286744 0.849909073661 0.526929375258 0
113 0.7658429164455 0.6935756241855 0.0002557045137408 0.731865607511605 0.644073121396869 -0.00861137357863151 0.799820225379396 0.743078126974131 0.00912278260611311 0.8472587191 0.53118044289 0
114 0.7658429164455 0.6935756241855 0.0002557045137408 0.731865607511605 0.644073121396869 -0.00861137357863151 0.799820225379396 0.743078126974131 0.00912278260611311 0.844591952577 0.53541052814 0
115 0.7566501273694 0.6943991347309 -0.0012257166380912 0.71956826278393 0.647893523277864 -0.0101681537109587 0.79373199195487 0.740904746183936 0.00771672043477629 0.84190561069 0.539624816598 0
116 0.7487329462981 0.704332754828 -0.001506408591009 0.716768563480085 0.663194151078753 -0.00989054106572978 0.780697329116116 0.745471358577247 0.00687772388371178 0.839194772441 0.543830979172 0
117 0.7487329462981 0.704332754828 -0.001506408591009 0.716768563480085 0.663194151078753 -0.00989054106572978 0.780697329116116 0.745471358577247 0.00687772388371178 0.836467493415 0.548016543966 0
118 0.7456651283058 0.7010318050131 -0.000975442343559 0.71472890738529 0.662808265283765 -0.00913551991464601 0.77660134922631 0.739255344742435 0.00718463522752801 0.833714434597 0.552195836225 0
119 0.7456651283058 0.7010318050131 -0.000975442343559 0.71472890738529 0.662808265283765 -0.00913551991464601 0.77660134922631 0.739255344742435 0.00718463522752801 0.830944474106 0.556355354924 0
120 0.7370714667715 0.709929938299 -0.001475677763729 0.709557498600471 0.6748461801929 -0.00961637388079452 0.764585434942529 0.7450136964051 0.00666501835333652 0.828156868351 0.560496388394 0
121 0.7317302833064 0.7178452591064 -0.001204981201292 0.705140313848404 0.677243374160405 -0.00860410069644966 0.758320252764396 0.758447144052395 0.00619413829386566 0.825339572754 0.564636688186 0
122 0.7317302833064 0.7178452591064 -0.001204981201292 0.705140313848404 0.677243374160405 -0.00860410069644966 0.758320252764396 0.758447144052395 0.00619413829386566 0.822507036279 0.568754934283 0
123 0.7277176670988 0.710110716423 -0.002414566337242 0.692454714327511 0.663634807922993 -0.0122941402176399 0.762980619870089 0.756586624923007 0.00746500754315589 0.81965746786 0.57285393896 0
124 0.723287557916 0.7198255217982 -0.0023730887756748 0.687478645998946 0.676225436219532 -0.0120232311150038 0.759096469833054 0.763425607376868 0.00727705356365422 0.816776226931 0.576954586705 0
125 0.723287557916 0.7198255217982 -0.0023730887756748 0.687478645998946 0.676225436219532 -0.0120232311150038 0.759096469833054 0.763425607376868 0.00727705356365422 0.813887250427 0.581022842574 0
126 0.7185551200571 0.727513462724 -0.00084259011952 0.682107160476285 0.684528552173433 -0.0117614461555829 0.755003079637915 0.770498373274567 0.0100762659165429 0.810962491763 0.585098143009 0
127 0.7185551200571 0.727513462724 -0.00084259011952 0.682107160476285 0.684528552173433 -0.0117614461555829 0.755003079637915 0.770498373274567 0.0100762659165429 0.808032181493 0.589138348499 0
128 0.7139990833445 0.7244712122581 -0.000318529895907 0.677971432715317 0.680094486915875 -0.0112912073272746 0.750026733973682 0.768847937600325 0.0106541475354606 0.805072974949 0.59317577918 0
129 0.7042774379323 0.7291327229766 -0.000698453918403 0.674017977343882 0.682214546435547 -0.0115588567460973 0.734536898520718 0.776050899517653 0.0101619489092913 0.802101105738 0.597188258569 0
130 0.7015153365055 0.7326059511108 -0.000930956034303 0.670371877632252 0.685036967971148 -0.0117618648768562 0.732658795378747 0.780174934250452 0.00989995280825018 0.799109238545 0.601185848863 0
131 0.6980481662967 0.7351505500138 -0.000723117211709 0.673077887414037 0.688135866079948 -0.0114241337338542 0.723018445179363 0.782165233947652 0.00997789931043615 0.796088718733 0.605179933496 0
132 0.6955480412195 0.7319072942013 -5.50669226390004e-05 0.664629643515036 0.677984039756623 -0.00929221751776898 0.726466438923964 0.785830548645977 0.00918208367249098 0.793049978814 0.609156573554 0
133 0.6955480412195 0.7319072942013 -5.50669226390004e-05 0.664629643515036 0.677984039756623 -0.00929221751776898 0.726466438923964 0.785830548645977 0.00918208367249098 0.78999199615 0.613117155215 0
134 0.6862370937318 0.7418648805822 0.000153397971565 0.657376735074222 0.686275975702544 -0.00924100465610094 0.715097452389378 0.797453785461856 0.00954780059923094 0.786922031341 0.617052442334 0
135 0.6856487843562 0.7452528764998 0.000228097975117 0.656945403749487 0.689625831525259 -0.00922626039523486 0.714352164962913 0.800879921474341 0.00968245634546886 0.783826134148 0.620980347053 0
136 0.6856487843562 0.7452528764998 0.000228097975117 0.656945403749487 0.689625831525259 -0.00922626039523486 0.714352164962913 0.800879921474341 0.00968245634546886 0.780711040812 0.624892207307 0
137 0.6773330023547 0.748351720251 0.001353609502209 0.645392752098861 0.691054238907046 -0.00937082667269203 0.709273252610539 0.805649201594954 0.01207804567711 0.777574850551 0.628790387801 0
138 0.6773330023547 0.748351720251 0.001353609502209 0.645392752098861 0.691054238907046 -0.00937082667269203 0.709273252610539 0.805649201594954 0.01207804567711 0.774423344534 0.632667751225 0
139 0.6676390564622 0.7553406987451 0.0012629077612019 0.635323799562931 0.694480050726345 -0.00951907343900321 0.699954313361469 0.816201346763855 0.012044888961407 0.771250910826 0.636531250254 0
140 0.6654047677491 0.7537501359078 0.0016366918104789 0.633483641479138 0.694586241438677 -0.00939689705524295 0.697325894019062 0.812914030376923 0.0126702806762007 0.76805469879 0.640384243768 0
141 0.6619591797474 0.7567417480878 0.0018631899894339 0.636188467808584 0.697779870650737 -0.00902297377385062 0.687729891686216 0.815703625524864 0.0127493537527184 0.764833900854 0.644227525106 0
142 0.6619591797474 0.7567417480878 0.0018631899894339 0.636188467808584 0.697779870650737 -0.00902297377385062 0.687729891686216 0.815703625524864 0.0127493537527184 0.761616274908 0.648028278546 0
143 0.6586280341712 0.7658452405047 0.0026834754774619 0.631386404263272 0.715917253186802 -0.00624188906336604 0.685869664079128 0.815773227822598 0.0116088400182898 0.75836126834 0.651834477979 0
144 0.6569218025652 0.7687451039388 0.0031656429159559 0.630761432549685 0.718456362575866 -0.00515607347324963 0.683082172580715 0.819033845301735 0.0114873593051614 0.75509407904 0.655616451745 0
145 0.6547130182537 0.7704594295548 0.0027801557837299 0.628494073752599 0.719289020242787 -0.00543786650359055 0.680931962754801 0.821629838866813 0.0109981780710504 0.751808147019 0.659381915187 0
146 0.6444484413879 0.775954229868 0.0015283623321559 0.614345709093803 0.721846162828837 -0.00417470566988265 0.674551173681997 0.830062296907163 0.00723143033419445 0.748505690749 0.663128366847 0
147 0.6444484413879 0.775954229868 0.0015283623321559 0.614345709093803 0.721846162828837 -0.00417470566988265 0.674551173681997 0.830062296907163 0.00723143033419445 0.745185121632 0.66685765685 0
148 0.6320488901465 0.7776865543798 0.0013795138053669 0.592499151675224 0.72993036283507 -0.00411195156269095 0.671598628617776 0.82544274592453 0.00687097917342475 0.741832942162 0.670584734336 0
