t xVel yVel zVel xVelIn yVelIn zVelIn xVelOut yVelOut zVelOut wptRefVelX wptRefVelY wptRefVelZ
41 -0.09554327970566 0.222147457950905 -0.002657642716102 -0.154397637272916 0.166517864101144 -0.0715807390049275 -0.0366889221384043 0.277777051800666 0.0662654535727235 -0.0496657817392 0.24501695885 0
42 -0.09879567193302 0.22066298762485 -0.003091856592832 -0.155995414517228 0.164484496195876 -0.0795223973125566 -0.0415959293488115 0.276841479053824 0.0733386841268926 -0.050887598799 0.244766117525 0
43 -0.09997955826447 0.21810403145985 0.000897924660202997 -0.157071589140867 0.162946823816941 -0.0777609417919278 -0.0428875273880731 0.273261239102759 0.0795567911123338 -0.0521129585293 0.24450815846 0
44 -0.09996943485328 0.2177156474164 0.008376490382918 -0.157100031338117 0.162908864441119 -0.0715240527476781 -0.0428388383684432 0.272522430391681 0.0882770335135141 -0.0533351036983 0.244244481439 0
45 -0.10109293088088 0.2172658371497 0.008706477994538 -0.159043829412947 0.162806950479189 -0.0710176695406901 -0.0431420323488125 0.271724723820211 0.088430625529766 -0.0545528901774 0.243975372063 0
46 -0.103616073811645 0.21988585528945 -0.001564106380112 -0.160150503001951 0.165064346184687 -0.0838269710772036 -0.0470816446213391 0.274707364394213 0.0806987583169796 -0.0557728051642 0.243699393114 0
47 -0.105878286438575 0.21914434377175 -0.002355650195397 -0.162093416879002 0.163529161623586 -0.0847772760899615 -0.0496631559981479 0.274759525919914 0.0800659756991675 -0.0569922817543 0.243417090239 0
48 -0.10592162878195 0.2265129265733 -0.013959740195435 -0.157556977798064 0.167296925057199 -0.0971173697300462 -0.0542862797658362 0.285728928089401 0.0691978893391762 -0.0582091123048 0.243128976563 0
49 -0.106017280334095 0.22540895718495 -0.016065989527885 -0.157550228835022 0.167165659931494 -0.103051119898576 -0.0544843318331682 0.283652254438406 0.0709191408428061 -0.0594252681228 0.242834588781 0
50 -0.10867732162653 0.2247644905331 -0.01415527733046 -0.15917811258788 0.168979519010336 -0.103147316484187 -0.0581765306651798 0.280549462055864 0.0748367618232672 -0.0606372319618 0.242534793586 0
51 -0.1091138014982 0.22516063101465 -0.0155728762736835 -0.159663703266455 0.169764965658265 -0.103514195712239 -0.0585638997299454 0.280556296371035 0.0723684431648723 -0.0618493005755 0.242228536755 0
52 -0.109923872163225 0.22727060235615 -0.0190163597231985 -0.160240980943331 0.171890722139256 -0.108886151520461 -0.0596067633831194 0.282650482573045 0.0708534320740645 -0.0630609905223 0.241915918191 0
53 -0.110121795051125 0.22712579385795 -0.0200633045053485 -0.160410287501892 0.171677827789008 -0.108244811671054 -0.0598333026003575 0.282573759926892 0.0681182026603573 -0.0642659595629 0.241598606042 0
54 -0.11392723291316 0.2257389959478 -0.0189581059618085 -0.164524665402808 0.167613272281759 -0.105811450971035 -0.0633298004235115 0.283864719613841 0.0678952390474181 -0.0654752427197 0.241273688144 0
55 -0.116027780483175 0.22692526848035 -0.0200217682169875 -0.166635293646368 0.16824583962247 -0.106104460853251 -0.0654202673199816 0.28560469733823 0.0660609244192761 -0.0666792642428 0.240943718989 0
56 -0.116027780483175 0.22692526848035 -0.0200217682169875 -0.166635293646368 0.16824583962247 -0.106104460853251 -0.0654202673199816 0.28560469733823 0.0660609244192761 -0.0678896541131 0.240605475549 0
57 -0.112840977418705 0.2250367956469 -0.0223713512765575 -0.151386146114456 0.167028966666643 -0.106138845386331 -0.0742958087229543 0.283044624627158 0.0613961428332156 -0.0690870721972 0.240264388654 0
58 -0.115268571364005 0.219133848293 -0.0206311677350085 -0.155767528975205 0.164303972120264 -0.104677445776059 -0.0747696137528046 0.273963724465736 0.063415110306042 -0.0702873099028 0.239916014611 0
59 -0.117941930287005 0.2203466027135 -0.0236795861973085 -0.160109566044642 0.164043537913035 -0.110030291785177 -0.0757742945293679 0.276649667513965 0.0626711193905597 -0.0714846630202 0.239561981443 0
60 -0.12110031388569 0.21767170515955 -0.0180320986314135 -0.162090892793759 0.162527257075929 -0.097079784982252 -0.0801097349776214 0.272816153243171 0.061015587719425 -0.0726793775777 0.239202232588 0
61 -0.12360252282644 0.220375437095 -0.0179008465958635 -0.165239994134174 0.166885785213783 -0.096973285036045 -0.0819650515187063 0.273865088976218 0.061171591844318 -0.0738747303711 0.238835768286 0
62 -0.124399390431145 0.2188394245684 -0.0177286264137245 -0.165451536252634 0.166986213606189 -0.0968311931835591 -0.0833472446096559 0.270692635530611 0.0613739403561101 -0.0750678091052 0.238463464783 0
63 -0.126155151350495 0.21881464400815 -0.017272650438817 -0.167536993638102 0.164873894245633 -0.0953838491866181 -0.0847733090628879 0.272755393770667 0.0608385483089841 -0.076261126142 0.23808452415 0
64 -0.12996170272279 0.22069500567325 -0.019870823237587 -0.171143109388267 0.167470160775734 -0.0977868787973321 -0.0887802960573132 0.273919850570766 0.0580452323221581 -0.0774507169194 0.237700202879 0
65 -0.12996170272279 0.22069500567325 -0.019870823237587 -0.171143109388267 0.167470160775734 -0.0977868787973321 -0.0887802960573132 0.273919850570766 0.0580452323221581 -0.0786397147735 0.237309492563 0
66 -0.130642250772825 0.21866515807405 -0.019535220775292 -0.171153290747183 0.166841978446171 -0.0977256026639982 -0.0901312107984674 0.270488337701929 0.0586551611134142 -0.0798254002585 0.236913286824 0
67 -0.127742602635805 0.2132206144719 -0.017699698905932 -0.16127828632673 0.154373858657492 -0.0949115595186379 -0.0942069189448802 0.272067370286308 0.0595121617067739 -0.0810067918468 0.236511944042 0
68 -0.13305683624661 0.20998406621365 -0.007469297514776 -0.168646593663604 0.14881830364273 -0.0830312812954422 -0.0974670788296162 0.27114982878457 0.0680926862658902 -0.0821879811086 0.236104078239 0
69 -0.13305683624661 0.20998406621365 -0.007469297514776 -0.168646593663604 0.14881830364273 -0.0830312812954422 -0.0974670788296162 0.27114982878457 0.0680926862658902 -0.0833702496532 0.235689205253 0
70 -0.13477166717231 0.21138761633575 -0.005876393744266 -0.170326095920209 0.150741223806715 -0.0799468049430454 -0.0992172384244114 0.272034008864785 0.0681940174545134 -0.0845457964632 0.235270075234 0
71 -0.13703092669827 0.21097192069865 -0.0096428988268665 -0.170487481185327 0.148351764795047 -0.085484628388003 -0.103574372211213 0.273592076602253 0.06619883073427 -0.0857225957603 0.234843855734 0
72 -0.13918715584422 0.21234405604975 -0.0096349043538665 -0.175283103015945 0.149771505909531 -0.0854936091442278 -0.103091208672495 0.274916606189969 0.0662238004364948 -0.0868932923828 0.234413215794 0
73 -0.14190196930222 0.211194855268 -0.0120202356716455 -0.177982583135813 0.148142443010135 -0.0863296984589297 -0.105821355468627 0.274247267525865 0.0622892271156387 -0.0880640571078 0.233975900139 0
74 -0.14277807283422 0.2100710359972 -0.0122489498695455 -0.178452855921775 0.146906803916356 -0.086142266146538 -0.107103289746665 0.273235268078044 0.061644366407447 -0.0892358086158 0.233531519202 0
75 -0.14625753391695 0.20689884844955 -0.0120473778573905 -0.184931653339171 0.144456555075197 -0.083620737929659 -0.107583414494729 0.269341141823903 0.059525982214878 -0.0904019280059 0.233082584963 0
76 -0.1498997939145 0.2095158007413 -0.0128303942969205 -0.190810646887179 0.146789063629551 -0.0852717078672055 -0.108988940941821 0.272242537853049 0.0596109192733645 -0.0915665377203 0.23262753313 0
77 -0.15357894192315 0.2080445165015 -0.0089549632975935 -0.19467279874819 0.14756554535234 -0.0800755453858567 -0.11248508509811 0.26852348765066 0.0621656187906697 -0.0927262415425 0.232167706905 0
78 -0.156303274227755 0.20953244199535 -0.0126782460370735 -0.195731488812093 0.144566961322569 -0.0896350170633903 -0.116875059643417 0.274497922668131 0.0642785249892433 -0.0938882628342 0.231700224648 0
79 -0.160283843650115 0.20707771534185 -0.0073037784779085 -0.195908512672678 0.141523696108092 -0.0869014317209805 -0.124659174627552 0.272631734575608 0.0722938747651635 -0.0950437651662 0.23122863729 0
80 -0.158394478770465 0.203536132875255 -0.0094441894674435 -0.201819337765013 0.129100872025285 -0.0837642855892092 -0.114969619775917 0.277971393725225 0.0648759066543222 -0.0962003648444 0.230749842478 0
81 -0.158883163672165 0.203864702770005 -0.0039971009129335 -0.202856031026381 0.129668913089498 -0.0839963897091347 -0.114910296317949 0.278060492450512 0.0760021878832677 -0.0973505998579 0.230266933595 0
82 -0.160467064544765 0.206520908845655 0.000119000463778999 -0.203469315255943 0.131830899277285 -0.0753661344060562 -0.117464813833587 0.281210918414025 0.0756041353336142 -0.0985027113353 0.229776447574 0
83 -0.164419885720315 0.205782117517955 0.003481238684653 -0.210582519339777 0.130315255153163 -0.0700327692052523 -0.118257252100853 0.281248979882747 0.0769952465745583 -0.0996499737574 0.229281230654 0
84 -0.169918345510565 0.205495764076105 0.0072596319485845 -0.217417032070006 0.133748630508025 -0.0604805911133572 -0.122419658951124 0.277242897644185 0.0749998550105262 -0.100792305687 0.228781360942 0
85 -0.171323239053765 0.203185911656655 0.0098952365573905 -0.219309679702012 0.131754799387847 -0.0567608062600403 -0.123336798405518 0.274617023925463 0.0765512793748213 -0.101936974059 0.228273636935 0
86 -0.173900920553515 0.202185908559405 0.0076196792070205 -0.221495858679481 0.130587212853213 -0.0581199833654713 -0.126305982427549 0.273784604265597 0.0733593417795123 -0.103074903664 0.227762078131 0
