t xVel yVel zVel xVelIn yVelIn zVelIn xVelOut yVelOut zVelOut wptRefVelX wptRefVelY wptRefVelZ
11 -0.0754448143617636 0.263781265071818 0.0201436159285819 -0.097799739710661 0.205341027369216 -0.024274517845891 -0.0530898890128663 0.32222150277442 0.0645617497030548 -0.0124895715204 0.249687826302 0
12 -0.0766225208618727 0.259698583528364 0.0226978029717274 -0.0985636858496841 0.202497193149411 -0.0226621747944288 -0.0546813558740613 0.316899973907317 0.0680577807378835 -0.0137384581649 0.249622224105 0
13 -0.0764518451204182 0.255430378159091 0.0214660133828001 -0.09822300550549 0.200148494163657 -0.0260658861863867 -0.0546806847353464 0.310712262154525 0.0689979129519868 -0.0149864209134 0.249550410114 0
14 -0.0764518451204182 0.255430378159091 0.0214660133828001 -0.09822300550549 0.200148494163657 -0.0260658861863867 -0.0546806847353464 0.310712262154525 0.0689979129519868 -0.0162342766398 0.249472339673 0
15 -0.0764518451204182 0.255430378159091 0.0214660133828001 -0.09822300550549 0.200148494163657 -0.0260658861863867 -0.0546806847353464 0.310712262154525 0.0689979129519868 -0.0174802398485 0.249388133669 0
16 -0.0816138975984273 0.255499903417818 0.0125238969922165 -0.107673542475481 0.199780202199947 -0.0277254119877629 -0.0555542527213735 0.311219604635689 0.0527732059721958 -0.0187289616343 0.249297464881 0
17 -0.0816138975984273 0.255499903417818 0.0125238969922165 -0.107673542475481 0.199780202199947 -0.0277254119877629 -0.0555542527213735 0.311219604635689 0.0527732059721958 -0.0199766195492 0.249200591234 0
18 -0.0848274933829364 0.258964315398 0.0104215849529745 -0.110689069690919 0.198844886614214 -0.0388110797989875 -0.0589659170749538 0.319083744181786 0.0596542497049366 -0.0212213864919 0.249097677138 0
19 -0.0848274933829364 0.258964315398 0.0104215849529745 -0.110689069690919 0.198844886614214 -0.0388110797989875 -0.0589659170749538 0.319083744181786 0.0596542497049366 -0.0224660986444 0.248988502569 0
20 -0.0848274933829364 0.258964315398 0.0104215849529745 -0.110689069690919 0.198844886614214 -0.0388110797989875 -0.0589659170749538 0.319083744181786 0.0596542497049366 -0.0237109616335 0.248873040521 0
21 -0.0884598557330545 0.245503031977636 0.0124025489627109 -0.114405083350135 0.179219131549358 -0.0320587740577292 -0.0625146281159745 0.311786932405915 0.056863871983151 -0.0249552019996 0.24875135757 0
22 -0.0887576626990363 0.247737331079364 0.0161491523242927 -0.114390121619325 0.184090821081846 -0.0279887192914918 -0.0631252037787482 0.311383841076881 0.0602870239400772 -0.0261983737361 0.248623500928 0
23 -0.0895889478425545 0.24282832333 0.0171978831799291 -0.114253568528623 0.186927621156371 -0.0286741457463035 -0.0649243271564861 0.298729025503629 0.0630699121061617 -0.0274412314529 0.24848939377 0
24 -0.0936245134913727 0.243224190111091 0.01389144013891 -0.126475526985018 0.18732100608107 -0.0338055800684625 -0.0607734999977278 0.299127374141111 0.0615884603462825 -0.0286831662156 0.248349101017 0
25 -0.0936245134913727 0.243224190111091 0.01389144013891 -0.126475526985018 0.18732100608107 -0.0338055800684625 -0.0607734999977278 0.299127374141111 0.0615884603462825 -0.0299267807212 0.248202312229 0
26 -0.0955403105952727 0.248805452372364 0.0170738743618209 -0.126715986471302 0.187584870108833 -0.0301080203153246 -0.0643646347192432 0.310026034635895 0.0642557690389664 -0.0311635381953 0.248050063268 0
27 -0.0967280304871818 0.254259996186909 0.02386116397313 -0.129199314514421 0.190266906662684 -0.0213348848473214 -0.0642567464599426 0.318253085711135 0.0690572127935814 -0.0324044121252 0.247891012493 0
28 -0.0967951499497545 0.248139615092636 0.0196449588137545 -0.129236763349115 0.18799263896237 -0.0288897157118573 -0.0643535365503944 0.308286591222902 0.0681796333393664 -0.0336434262565 0.247725896647 0
29 -0.0980360184503545 0.247824569182818 0.0158541710539236 -0.13015386931482 0.187391687524404 -0.0325605803844641 -0.0659181675858889 0.308257450841233 0.0642689224923114 -0.0348837241224 0.247554288574 0
30 -0.0980360184503545 0.247824569182818 0.0158541710539236 -0.13015386931482 0.187391687524404 -0.0325605803844641 -0.0659181675858889 0.308257450841233 0.0642689224923114 -0.0361178683018 0.247377241454 0
31 -0.0996557711937455 0.243910774792545 0.0169262689622873 -0.130462284399802 0.186480067213342 -0.0333646441257503 -0.0688492579876885 0.301341482371749 0.0672171820503249 -0.0373562857775 0.24719326025 0
32 -0.103468674617455 0.238449801646727 0.0142532927407327 -0.132144048479425 0.176064027006639 -0.041368866210399 -0.0747933007554838 0.300835576286815 0.0698754516918645 -0.0385897618079 0.247003705 0
33 -0.104888190827745 0.236966746002909 0.01380574254487 -0.133097665448822 0.173592129674619 -0.0418493099092679 -0.0766787162066689 0.3003413623312 0.0694607949990079 -0.0398265718243 0.246807301709 0
34 -0.104888190827745 0.236966746002909 0.01380574254487 -0.133097665448822 0.173592129674619 -0.0418493099092679 -0.0766787162066689 0.3003413623312 0.0694607949990079 -0.0410597955091 0.246605136185 0
35 -0.105741790396591 0.238335063439818 0.00665755663066091 -0.131670313247979 0.176135073912013 -0.051819228010011 -0.0798132675452033 0.300535052967624 0.0651343412713329 -0.0422907742456 0.246397017867 0
36 -0.105741790396591 0.238335063439818 0.00665755663066091 -0.131670313247979 0.176135073912013 -0.051819228010011 -0.0798132675452033 0.300535052967624 0.0651343412713329 -0.0435232075264 0.24618231132 0
37 -0.106507744816464 0.240154454312273 -0.00054959089241727 -0.131434064280068 0.177149784108874 -0.0547098236698009 -0.0815814253528594 0.303159124515672 0.0536106418849664 -0.0447537446678 0.245961587119 0
38 -0.113842834283464 0.247603277946 -0.000744979320608181 -0.148483206502528 0.167806125188458 -0.0550645818624689 -0.0792024620643994 0.327400430703542 0.0535746232212525 -0.0459828257706 0.245734775183 0
39 -0.115217160834464 0.241410682490636 -0.00101909363133545 -0.14886379753354 0.160916633862832 -0.0547907876899662 -0.0815705241353877 0.321904731118441 0.0527526004272953 -0.0472103039841 0.245501908746 0
40 -0.116533976285582 0.2440231421 -0.00116316957229 -0.149219394780434 0.165867480430898 -0.0547501486665524 -0.0838485577907296 0.322178803769102 0.0524238095219724 -0.0484381381003 0.245262607785 0
41 -0.116533976285582 0.2440231421 -0.00116316957229 -0.149219394780434 0.165867480430898 -0.0547501486665524 -0.0838485577907296 0.322178803769102 0.0524238095219724 -0.0496665265505 0.245016807873 0
42 -0.1239473479892 0.248211174058273 0.00947009043938182 -0.155607726769176 0.173006172699974 -0.0456895425280021 -0.0922869692092242 0.323416175416571 0.0646297234067657 -0.0508889993611 0.24476582634 0
43 -0.1239473479892 0.248211174058273 0.00947009043938182 -0.155607726769176 0.173006172699974 -0.0456895425280021 -0.0922869692092242 0.323416175416571 0.0646297234067657 -0.052113147989 0.244508118079 0
44 -0.128036386069564 0.247755745979727 0.0142588431269655 -0.166981941745097 0.172734403776533 -0.0381521523334496 -0.0890908303940299 0.322777088182921 0.0666698385873805 -0.0533333858406 0.244244856557 0
45 -0.128036386069564 0.247755745979727 0.0142588431269655 -0.166981941745097 0.172734403776533 -0.0381521523334496 -0.0890908303940299 0.322777088182921 0.0666698385873805 -0.0545522067001 0.243975524888 0
46 -0.135256580087136 0.232159447683364 0.0191614579155473 -0.186699960524388 0.184275898034324 -0.0321700898946534 -0.0838131996498851 0.280042997332403 0.0704930057257479 -0.0557715559605 0.243699679002 0
47 -0.135841993005227 0.237148636907818 0.0197735749269836 -0.187313826308125 0.182275544871891 -0.0316156993339655 -0.0843701597023296 0.292021728943746 0.0711628491879328 -0.0569909759624 0.243417395966 0
48 -0.139202489449873 0.234480181479818 0.01875079596754 -0.188238939791232 0.177921113492781 -0.0180641678798014 -0.0901660391085137 0.291039249466855 0.0555657598148814 -0.0582068371185 0.243129521269 0
49 -0.139408509309327 0.234791505954182 0.0210222194225218 -0.188306964337488 0.178449609302339 -0.0169174721165662 -0.0905100542811662 0.291133402606024 0.0589619109616099 -0.0594202745563 0.242835810727 0
50 -0.139408509309327 0.234791505954182 0.0210222194225218 -0.188306964337488 0.178449609302339 -0.0169174721165662 -0.0905100542811662 0.291133402606024 0.0589619109616099 -0.0606338636613 0.242535635686 0
51 -0.145718267892364 0.238813027098273 0.0109369404698582 -0.193428429692565 0.184544134389534 -0.0264856731393566 -0.0980081060921626 0.293081919807011 0.0483595540790729 -0.0618474669546 0.242229004934 0
52 -0.145718267892364 0.238813027098273 0.0109369404698582 -0.193428429692565 0.184544134389534 -0.0264856731393566 -0.0980081060921626 0.293081919807011 0.0483595540790729 -0.0630573424291 0.241916869122 0
53 -0.148546514579091 0.238849708092545 0.0156431532125855 -0.196139671115537 0.184832551949361 -0.0276943432850562 -0.100953358042645 0.29286686423573 0.0589806497102271 -0.0642670827933 0.241598307257 0
54 -0.148404139358909 0.236899570472545 0.01791974648152 -0.195811098653698 0.183872341147083 -0.0255787677104812 -0.100997180064121 0.289926799798008 0.0614182606735212 -0.0654760192951 0.241273477401 0
55 -0.148404139358909 0.236899570472545 0.01791974648152 -0.195811098653698 0.183872341147083 -0.0255787677104812 -0.100997180064121 0.289926799798008 0.0614182606735212 -0.0666809014368 0.240943265902 0
56 -0.153064725609909 0.227042196340909 0.00929583748799273 -0.197013227387429 0.172173929143734 -0.0408278441629078 -0.10911622383239 0.281910463538084 0.0594195191388932 -0.0678847207247 0.240606867508 0
57 -0.153408909213182 0.215037844217727 0.0137902329336927 -0.198200357030231 0.174632813699699 -0.0399173173844353 -0.108617461396132 0.255442874735756 0.0674977832518208 -0.0690842080176 0.240265212219 0
58 -0.154898455700545 0.216608718289636 0.0100405602715682 -0.198396844143984 0.176602746125986 -0.0423702978297055 -0.111400067257107 0.256614690453286 0.0624514183728419 -0.0702843068744 0.239916894376 0
59 -0.154923147222091 0.214311924024818 0.0121056996709045 -0.198399338993204 0.171585945621534 -0.0415588202799416 -0.111446955450978 0.257037902428102 0.0657702196217507 -0.0714862908253 0.239561495704 0
60 -0.154923147222091 0.214311924024818 0.0121056996709045 -0.198399338993204 0.171585945621534 -0.0415588202799416 -0.111446955450978 0.257037902428102 0.0657702196217507 -0.0726815019519 0.239201587106 0
61 -0.154923147222091 0.214311924024818 0.0121056996709045 -0.198399338993204 0.171585945621534 -0.0415588202799416 -0.111446955450978 0.257037902428102 0.0657702196217507 -0.0738766379554 0.238835178239 0
62 -0.164085537939 0.216024385827273 0.0221102835017536 -0.209435702441427 0.174191673338543 -0.030064519702212 -0.118735373436573 0.257857098316002 0.0742850867057193 -0.0750696568618 0.238462883105 0
63 -0.164085537939 0.216024385827273 0.0221102835017536 -0.209435702441427 0.174191673338543 -0.030064519702212 -0.118735373436573 0.257857098316002 0.0742850867057193 -0.0762609842325 0.238084569605 0
64 -0.161091813972364 0.218332321337545 0.0192504501901627 -0.204687697381718 0.175477368370528 -0.0311205724201324 -0.117495930563009 0.261187274304563 0.0696214728004579 -0.0774498810048 0.237700475246 0
65 -0.161091813972364 0.218332321337545 0.0192504501901627 -0.204687697381718 0.175477368370528 -0.0311205724201324 -0.117495930563009 0.261187274304563 0.0696214728004579 -0.0786381447048 0.237310012847 0
66 -0.161091813972364 0.218332321337545 0.0192504501901627 -0.204687697381718 0.175477368370528 -0.0311205724201324 -0.117495930563009 0.261187274304563 0.0696214728004579 -0.0798237480841 0.2369138435 0
67 -0.170561413179455 0.205790485525545 0.0214929077774245 -0.21367774416459 0.168555421299998 -0.0292428008238408 -0.127445082194319 0.243025549751093 0.0722286163786899 -0.0810073275405 0.236511760563 0
68 -0.169707750632727 0.200358732290091 0.0182336716150609 -0.211025080680007 0.160239219896656 -0.0298726030583972 -0.128390420585448 0.240478244683526 0.066339946288519 -0.0821888817736 0.236103764715 0
69 -0.171960547401364 0.203864910559364 0.0152747541327309 -0.211356516001532 0.161087407176909 -0.0342491438058764 -0.132564578801195 0.246642413941819 0.0647986520713382 -0.0833685779188 0.235689796588 0
70 -0.172592276619364 0.204894527389 0.00946192722767455 -0.211818531067485 0.161615117987958 -0.0371868005601854 -0.133366022171242 0.248173936790042 0.0561106550155345 -0.0845471006185 0.235269606573 0
71 -0.178534782517909 0.203307333982364 0.0141752725467109 -0.213444350263381 0.157916073101754 -0.0389663357784376 -0.143625214772437 0.248698594862973 0.0673168808718594 -0.0857213779519 0.234844300255 0
72 -0.182499548893273 0.208304865112909 0.0183452465994809 -0.219953951348297 0.16044498410876 -0.0371884318104401 -0.145045146438249 0.256164746117059 0.0738789250094019 -0.0868955838057 0.234412366387 0
73 -0.180305148542636 0.208761558026545 0.0234625513072718 -0.218447110080164 0.160308880826197 -0.0338895998449253 -0.142163187005108 0.257214235226894 0.080814702459469 -0.0880667486897 0.233974887061 0
74 -0.190330300199273 0.211277266933455 0.0231374601240809 -0.232016850859292 0.162158100995518 -0.0338052178458906 -0.148643749539253 0.260396432871391 0.0800801380940524 -0.089234583693 0.233531987259 0
75 -0.191655241881636 0.210547427146091 0.0269317143511991 -0.231389490864227 0.160429803822731 -0.0243141862170154 -0.151920992899046 0.260665050469451 0.0781776149194136 -0.0903991911172 0.233083646456 0
76 -0.192913857975727 0.1981224364168 0.0339685354212355 -0.231324592243685 0.141953255267638 -0.015484561296953 -0.15450312370777 0.254291617565962 0.0834216321394239 -0.091563404068 0.232628766569 0
77 -0.194536809148364 0.198753758631345 0.0321282206780355 -0.23139534798225 0.141938066323644 -0.0197255642266794 -0.157678270314477 0.255569450939047 0.0839820055827503 -0.0927254527603 0.232168021938 0
78 -0.202020392873 0.199986840501436 0.0260046418248082 -0.240603585787785 0.14437311133664 -0.0208470358509635 -0.163437199958215 0.255600569666233 0.0728563195005799 -0.0938850173787 0.231701539727 0
79 -0.202020392873 0.199986840501436 0.0260046418248082 -0.240603585787785 0.14437311133664 -0.0208470358509635 -0.163437199958215 0.255600569666233 0.0728563195005799 -0.09504253854 0.231229141476 0
80 -0.202020392873 0.199986840501436 0.0260046418248082 -0.240603585787785 0.14437311133664 -0.0208470358509635 -0.163437199958215 0.255600569666233 0.0728563195005799 -0.0961974903006 0.230751040864 0
81 -0.205534779345909 0.200470223255982 0.0290723128921436 -0.249215840868353 0.144576666749057 -0.0168673876652793 -0.161853717823465 0.256363779762906 0.0750120134495666 -0.0973500508585 0.230267165696 0
82 -0.206772112320091 0.198990042200618 0.0316387413238727 -0.249474631913493 0.143712853356237 -0.0136223428507841 -0.164069592726689 0.254267231045 0.0768998254985296 -0.0985001091377 0.229777563091 0
83 -0.209419474221091 0.200555082290164 0.0317820390178273 -0.251544710185241 0.143602590472953 -0.0135992344806561 -0.167294238256941 0.257507574107374 0.0771633125163107 -0.0996482928089 0.229281961219 0
84 -0.212817801159909 0.195478752547436 0.0358860565518364 -0.25202335536871 0.142941560124296 -0.0144552781675909 -0.173612246951108 0.248015944970577 0.0862273912712636 -0.100793628419 0.228780778192 0
85 -0.212817801159909 0.195478752547436 0.0358860565518364 -0.25202335536871 0.142941560124296 -0.0144552781675909 -0.173612246951108 0.248015944970577 0.0862273912712636 -0.101936892422 0.228273673391 0
86 -0.220209086943727 0.191848491021891 0.0376710045066364 -0.26069663516821 0.139386521527028 -0.0130012007116961 -0.179721538719244 0.244310460516754 0.0883432097249688 -0.103076682075 0.227761273294 0
87 -0.220408719970091 0.190134440528227 0.0334851528432909 -0.260917223459935 0.134421539897587 -0.0150441599895167 -0.179900216480247 0.245847341158867 0.0820144656760985 -0.104213544009 0.227243343676 0
88 -0.220408719970091 0.190134440528227 0.0334851528432909 -0.260917223459935 0.134421539897587 -0.0150441599895167 -0.179900216480247 0.245847341158867 0.0820144656760985 -0.105349087381 0.226719142968 0
89 -0.223884578178182 0.194672285661955 0.0263588272711818 -0.265803218442926 0.140264201773466 -0.0397640506340525 -0.181965937913438 0.249080369550443 0.0924817051764161 -0.106482546843 0.22618900773 0
90 -0.223884578178182 0.194672285661955 0.0263588272711818 -0.265803218442926 0.140264201773466 -0.0397640506340525 -0.181965937913438 0.249080369550443 0.0924817051764161 -0.107609545755 0.225655014707 0
91 -0.225990167483546 0.193772897010591 0.0336259728805182 -0.266388541477157 0.14061909253544 -0.036663014850729 -0.185591793489934 0.246926701485742 0.103914960611765 -0.108739636539 0.225112619472 0
92 -0.223562478264636 0.190418278470955 0.0337604783813636 -0.26118254013729 0.138841458350674 -0.0365240398101231 -0.185942416391983 0.241995098591235 0.10404499657285 -0.109864276344 0.224565894079 0
93 -0.223562478264636 0.190418278470955 0.0337604783813636 -0.26118254013729 0.138841458350674 -0.0365240398101231 -0.185942416391983 0.241995098591235 0.10404499657285 -0.110984992392 0.224014132286 0
94 -0.223562478264636 0.190418278470955 0.0337604783813636 -0.26118254013729 0.138841458350674 -0.0365240398101231 -0.185942416391983 0.241995098591235 0.10404499657285 -0.112102684402 0.223456904458 0
95 -0.223402107111 0.188234758778591 0.0269748126579909 -0.261147684417359 0.137356000178449 -0.0386605958879187 -0.185656529804641 0.239113517378733 0.0926102212039005 -0.113217685082 0.222894046095 0
96 -0.223402107111 0.188234758778591 0.0269748126579909 -0.261147684417359 0.137356000178449 -0.0386605958879187 -0.185656529804641 0.239113517378733 0.0926102212039005 -0.114330628377 0.222325228921 0
97 -0.223774113480091 0.1897787463175 0.0311447063630182 -0.255270098152328 0.137559025649809 -0.0293471046602861 -0.192278128807853 0.241998466985191 0.0916365173863224 -0.115441929961 0.221750221661 0
98 -0.219066381152909 0.188311558722064 0.0314592211083818 -0.253647988653856 0.132871944758394 -0.0290761247166789 -0.184484773651962 0.243751172685733 0.0919945669334426 -0.116548889622 0.221170423719 0
99 -0.222526646604636 0.185835909471245 0.0326026879589545 -0.256777288268133 0.132256674852975 -0.0272432256093553 -0.188276004941139 0.239415144089516 0.0924486015272644 -0.117651004632 0.220586130818 0
100 -0.220661470140545 0.185282905716336 0.0325871965085636 -0.253085942698231 0.131230070604635 -0.0300138999743047 -0.18823699758286 0.239335740828038 0.095188292991432 -0.118755029094 0.219993734149 0
101 -0.220661470140545 0.185282905716336 0.0325871965085636 -0.253085942698231 0.131230070604635 -0.0300138999743047 -0.18823699758286 0.239335740828038 0.095188292991432 -0.119851676904 0.219398212261 0
102 -0.221260328030545 0.1808061031007 0.0138173764571391 -0.254929857360278 0.129742640765336 -0.0327948719016814 -0.187590798700813 0.231869565436064 0.0604296248159596 -0.120948846528 0.218795284509 0
103 -0.221260328030545 0.1808061031007 0.0138173764571391 -0.254929857360278 0.129742640765336 -0.0327948719016814 -0.187590798700813 0.231869565436064 0.0604296248159596 -0.12203958883 0.218188768634 0
104 -0.221260328030545 0.1808061031007 0.0138173764571391 -0.254929857360278 0.129742640765336 -0.0327948719016814 -0.187590798700813 0.231869565436064 0.0604296248159596 -0.123130661567 0.21757490706 0
105 -0.218101531491364 0.1812365196557 0.0115563438527811 -0.250751066255183 0.129867467037544 -0.0348624683977619 -0.185451996727544 0.232605572273856 0.0579751561033241 -0.124215594788 0.216957336847 0
106 -0.214377401323545 0.181048990613464 0.0131580324166084 -0.253545120241846 0.129246129017156 -0.0345492665334606 -0.175209682405245 0.232851852209772 0.0608653313666773 -0.125301892103 0.216331772598 0
107 -0.214377401323545 0.181048990613464 0.0131580324166084 -0.253545120241846 0.129246129017156 -0.0345492665334606 -0.175209682405245 0.232851852209772 0.0608653313666773 -0.12638098918 0.215703142244 0
108 -0.219149397525182 0.1846090439481 0.0173353179442811 -0.271968117945608 0.130406429508461 -0.0199692787866971 -0.166330677104756 0.238811658387739 0.0546399146752593 -0.127457073552 0.215069045661 0
109 -0.222363807640364 0.181770052624282 0.0158935973251629 -0.277180939080457 0.128391625978856 -0.022271214167883 -0.16754667620027 0.235148479269708 0.0540584088182088 -0.128530807286 0.214429082865 0
110 -0.225515399580182 0.181779801354373 0.018456539223842 -0.279407381645877 0.128400766960126 -0.0198105596958512 -0.171623417514486 0.235158835748619 0.0567236381435352 -0.129600677971 0.213784153457 0
111 -0.222897510929636 0.179516473213645 0.0120787030424784 -0.276372604433173 0.125354602393174 -0.027081870486965 -0.169422417426099 0.233678344034117 0.0512392765719217 -0.130668443302 0.213133192922 0
112 -0.226578578168636 0.179767101845736 0.0108013020151238 -0.283679222041248 0.125314060104829 -0.0273756713158547 -0.169477934296025 0.234220143586644 0.0489782753461023 -0.131732559113 0.212477134933 0
113 -0.228917822195636 0.1758446018741 0.0101137966425784 -0.286304082388306 0.124296782806947 -0.0273442008143597 -0.171531562002967 0.227392420941253 0.0475717940995164 -0.132791853421 0.211816721873 0
114 -0.228917822195636 0.1758446018741 0.0101137966425784 -0.286304082388306 0.124296782806947 -0.0273442008143597 -0.171531562002967 0.227392420941253 0.0475717940995164 -0.133850593194 0.211149280609 0
115 -0.228917822195636 0.1758446018741 0.0101137966425784 -0.286304082388306 0.124296782806947 -0.0273442008143597 -0.171531562002967 0.227392420941253 0.0475717940995164 -0.134903243429 0.210478300336 0
116 -0.221937745489455 0.180068152448555 0.00690619164910909 -0.283240609851238 0.129006642062317 -0.0385590644959319 -0.160634881127671 0.231129662834792 0.0523714477941501 -0.135955756496 0.209799981591 0
117 -0.221937745489455 0.180068152448555 0.00690619164910909 -0.283240609851238 0.129006642062317 -0.0385590644959319 -0.160634881127671 0.231129662834792 0.0523714477941501 -0.137000134914 0.209119494628 0
118 -0.230436745441909 0.184327218443736 0.0138420381329455 -0.294545166099828 0.134650736489783 -0.0316867194676872 -0.16632832478399 0.23400370039769 0.0593707957335781 -0.138048201233 0.208429110578 0
119 -0.222703595814191 0.181242543771064 0.00952724299649091 -0.292825860548702 0.135960163679014 -0.0381233186247154 -0.15258133107968 0.226524923863113 0.0571778046176972 -0.139089148282 0.207735911268 0
120 -0.222703595814191 0.181242543771064 0.00952724299649091 -0.292825860548702 0.135960163679014 -0.0381233186247154 -0.15258133107968 0.226524923863113 0.0571778046176972 -0.140124529016 0.207038924766 0
121 -0.224594640148282 0.179901996953518 0.0122581737285455 -0.295041633296565 0.134537125060121 -0.0374635423983824 -0.154147646999999 0.225266868846915 0.0619798898554733 -0.141159233539 0.20633485112 0
122 -0.226285931710645 0.180745333182518 0.0119956145909818 -0.296786173196601 0.135867975413693 -0.0379305930714483 -0.15578569022469 0.225622690951343 0.0619218222534119 -0.142184235471 0.205629869386 0
123 -0.226283709897191 0.175951019701609 0.016722897237 -0.29609332801436 0.134831419311953 -0.0385697089600943 -0.156474091780022 0.217070620091265 0.0720155034340943 -0.143212324422 0.2049151779 0
124 -0.231364797375645 0.179547399352791 0.0176892659880909 -0.304567554100358 0.134456945973133 -0.0386163771113838 -0.158162040650933 0.224637852732448 0.0739949090875656 -0.144237928591 0.204194563972 0
125 -0.231364797375645 0.179547399352791 0.0176892659880909 -0.304567554100358 0.134456945973133 -0.0386163771113838 -0.158162040650933 0.224637852732448 0.0739949090875656 -0.145257105345 0.203470816942 0
126 -0.231364797375645 0.179547399352791 0.0176892659880909 -0.304567554100358 0.134456945973133 -0.0386163771113838 -0.158162040650933 0.224637852732448 0.0739949090875656 -0.146271611341 0.202742732831 0
127 -0.226669679178282 0.175756935434609 0.0260846071283882 -0.303861098351167 0.129296119037647 -0.0207653330019746 -0.149478260005397 0.222217751831572 0.0729345472587509 -0.147280842467 0.202010775559 0
128 -0.223667212475718 0.174200701190427 0.0238129087639091 -0.302903995964022 0.12552256954054 -0.0230857387862103 -0.144430428987415 0.222878832840315 0.0707115563140285 -0.148291569473 0.201269993847 0
129 -0.187514150388909 0.190194193284636 0.01826567914 -0.344258788784078 0.14845904137337 -0.0377332341539756 -0.0307695119937403 0.231929345195903 0.0742645924339756 -0.149296239937 0.20052589045 0
130 -0.187747185246182 0.190112137415091 0.0146051968702045 -0.345142205650498 0.148337432948699 -0.0386579483873762 -0.0303521648418661 0.231886841881483 0.0678683421277853 -0.150296271693 0.19977745297 0
131 -0.195883924953091 0.192632399691455 0.0119372147389591 -0.361218702750985 0.146960472459326 -0.0385977644260229 -0.0305491471551973 0.238304326923583 0.0624721939039411 -0.151292527795 0.19902404637 0
132 -0.194623194790727 0.191849989107636 0.0166823770004409 -0.359608511896941 0.145525100853159 -0.0360006386317902 -0.029637877684514 0.238174877362114 0.0693653926326721 -0.152287051706 0.198264101346 0
133 -0.194623194790727 0.191849989107636 0.0166823770004409 -0.359608511896941 0.145525100853159 -0.0360006386317902 -0.029637877684514 0.238174877362114 0.0693653926326721 -0.153274862569 0.197501434183 0
134 -0.198948494312455 0.184193582710818 0.00531102623792273 -0.332264582455528 0.140982579863823 -0.0445045604040325 -0.0656324061693815 0.227404585557813 0.0551266128798779 -0.154262031784 0.196731353754 0
135 -0.198948494312455 0.184193582710818 0.00531102623792273 -0.332264582455528 0.140982579863823 -0.0445045604040325 -0.0656324061693815 0.227404585557813 0.0551266128798779 -0.155243509969 0.19595778273 0
136 -0.198948494312455 0.184193582710818 0.00531102623792273 -0.332264582455528 0.140982579863823 -0.0445045604040325 -0.0656324061693815 0.227404585557813 0.0551266128798779 -0.156221306795 0.195179156938 0
137 -0.204950236314182 0.186670716092636 -0.00238242068072273 -0.353052620260744 0.141294243180372 -0.0514175384564236 -0.05684785236762 0.2320471890049 0.0466526970949782 -0.157195291172 0.194395577196 0
138 -0.204950236314182 0.186670716092636 -0.00238242068072273 -0.353052620260744 0.141294243180372 -0.0514175384564236 -0.05684785236762 0.2320471890049 0.0466526970949782 -0.158164860632 0.19360753307 0
139 -0.204950236314182 0.186670716092636 -0.00238242068072273 -0.353052620260744 0.141294243180372 -0.0514175384564236 -0.05684785236762 0.2320471890049 0.0466526970949782 -0.159131226588 0.192814036637 0
140 -0.204899928382091 0.186542175648364 -0.00122243538497273 -0.352978763838505 0.141115275022019 -0.0505617571630202 -0.0568210929256771 0.231969076274708 0.0481168863930748 -0.160095259797 0.192014342669 0
