t xVel yVel zVel xVelIn yVelIn zVelIn xVelOut yVelOut zVelOut wptRefVelX wptRefVelY wptRefVelZ
29 -0.0942336016781679 0.2508585939429 -0.00108708455428118 -0.122438561497096 0.207268042140167 -0.0288899814234408 -0.06602864185924 0.294449145745633 0.0267158123148784 -0.0690840648084 0.240265253396 0
30 -0.0972280888597929 0.250834678610682 -0.000998353380093178 -0.123664841212089 0.208029605701406 -0.0291074478852456 -0.0707913365074963 0.293639751519959 0.0271107411250592 -0.0714776805555 0.239564064881 0
31 -0.0988405583213536 0.250372278419539 -0.000744083328423178 -0.12643778666721 0.207583536434994 -0.0282140804454442 -0.0712433299754969 0.293161020404085 0.0267259137885978 -0.0738696766736 0.238837331396 0
32 -0.105865748253475 0.253568173523429 0.000528924130198569 -0.132196605584535 0.221618009608343 -0.0298532451626387 -0.0795348909224152 0.285518337438514 0.0309110934230358 -0.0762603882125 0.238084760515 0
33 -0.107841477773425 0.253116315344964 0.000215811354552143 -0.13462938160679 0.223422196550006 -0.0290026116692439 -0.0810535739400598 0.282810434139922 0.0294342343783482 -0.0786398986552 0.237309431628 0
34 -0.110916965102268 0.251840420521679 0.00190915098480464 -0.137124066608359 0.222282605705278 -0.0270524415681983 -0.0847098635961769 0.281398235338079 0.0308707435378076 -0.0810058332358 0.23651227237 0
35 -0.114360964006714 0.250579868801714 0.00463702850197786 -0.140225432010203 0.222412041488991 -0.0225398811003895 -0.088496496003226 0.278747696114437 0.0318139381043453 -0.0833671169037 0.235690313376 0
36 -0.116041218743232 0.250189186278429 0.00622318543211464 -0.141654191137347 0.222446755275159 -0.0204846872638355 -0.0904282463491177 0.277931617281698 0.0329310581280648 -0.0857179904727 0.234845536703 0
37 -0.1196661553941 0.247691973391143 0.00454944174256857 -0.143855238334365 0.219153333412676 -0.0227523159209194 -0.0954770724538346 0.27623061336961 0.0318511994060566 -0.0880677249083 0.233974519616 0
38 -0.123110683660311 0.248633089029964 0.00628401522857679 -0.148244146044886 0.222100399636877 -0.020406959855296 -0.097977221275736 0.275165778423052 0.0329749903124496 -0.0904013861863 0.233082795109 0
39 -0.1254149646233 0.248365517622393 0.00633285883158071 -0.149482229117404 0.22342625256627 -0.0195287886349838 -0.101347700129196 0.273304782678516 0.0321945062981453 -0.0927255496284 0.232167983249 0
40 -0.127726350780836 0.247277288485929 0.00687553663131939 -0.15204180295702 0.222137960719935 -0.0189162130785596 -0.103410898604651 0.272416616251922 0.0326672863411984 -0.0950369566684 0.231231435725 0
41 -0.130217685907736 0.23915894716725 0.00391014036570189 -0.154003033199256 0.203183108052969 -0.0238108760436912 -0.106432338616215 0.275134786281531 0.031631156775095 -0.0973473882034 0.230268291369 0
42 -0.13226221056455 0.237785430211286 0.00424149711379429 -0.155836187781031 0.202499636870231 -0.0224041507388735 -0.108688233348069 0.27307122355234 0.0308871449664621 -0.0996458192082 0.229283036255 0
43 -0.136848937223057 0.236861378801036 0.0064466930497625 -0.160274308879603 0.20276251414189 -0.0197401464438861 -0.113423565566511 0.270960243460181 0.0326335325434111 -0.101933790206 0.228275058678 0
44 -0.138668830921111 0.235580522582679 0.00645512255495536 -0.16230389900877 0.202563458865997 -0.0187940188238777 -0.115033762833451 0.26859758629936 0.0317042639337884 -0.104211241395 0.227244399638 0
45 -0.141137722462968 0.235109308470679 0.0072588152786875 -0.164336144140219 0.204178595791174 -0.0164354425678056 -0.117939300785717 0.266040021150183 0.0309530731251806 -0.106477976452 0.226191159267 0
46 -0.14349522730095 0.234103429678536 0.00720021717548114 -0.166865527509841 0.204009384872312 -0.0163384235202151 -0.120124927092059 0.264197474484759 0.0307388578711774 -0.108736027148 0.225114362936 0
47 -0.146415033677593 0.23024575807075 0.00684833057503293 -0.1706962752685 0.197401725616316 -0.0173408521908441 -0.122133792086686 0.263089790525184 0.03103751334091 -0.110983884151 0.224014681346 0
48 -0.147976266054539 0.227995558329 0.00625974158404535 -0.171575626331432 0.196385188098416 -0.0177357568083842 -0.124376905777647 0.259605928559584 0.0302552399764749 -0.113217831222 0.222893971864 0
49 -0.149851465789432 0.226575556031036 0.00759248867823786 -0.174216087993072 0.195834124408871 -0.0157894470122804 -0.125486843585792 0.2573169876532 0.0309744243687561 -0.115441599527 0.221750393683 0
50 -0.15171444458965 0.22512853104825 0.00737061974869464 -0.176679490215073 0.194589979036337 -0.0147523089122299 -0.126749398964227 0.255667083060163 0.0294935484096192 -0.117653187187 0.220584966724 0
51 -0.154336548414329 0.223661956138036 0.00824755945924821 -0.179595016059806 0.193943986890947 -0.0137171370602364 -0.129078080768851 0.253379925385125 0.0302122559787328 -0.119850186106 0.21939902664 0
52 -0.156214095811111 0.22362511027825 0.00802105099703054 -0.180539394954378 0.19487721807045 -0.0135341443251491 -0.131888796667843 0.25237300248605 0.0295762463192101 -0.122040668249 0.218188164879 0
53 -0.15834277790015 0.223836883759429 0.00974925126679661 -0.183424049834607 0.199085794458791 -0.00812572474976725 -0.133261505965693 0.248587973060066 0.0276242272833605 -0.124210357427 0.216960335333 0
54 -0.160341304284571 0.222325727241643 0.00970740983829464 -0.185376263387378 0.198682636454593 -0.00825157599366325 -0.135306345181765 0.245968818028692 0.0276663956702525 -0.126379472061 0.21570403112 0
55 -0.163881516451129 0.219621287638643 0.0102478049784182 -0.189186678741431 0.198053553643979 -0.00683934930238193 -0.138576354160827 0.241189021633307 0.0273349592592184 -0.128529899836 0.214429626796 0
56 -0.168613526968057 0.218327970755571 0.0105442417816214 -0.192223711311551 0.199808213612136 -0.00712305755561379 -0.145003342624564 0.236847727899007 0.0282115411188567 -0.130662345459 0.213136931289 0
57 -0.171277803337607 0.214368149600071 0.00919244986953928 -0.193933364124419 0.19457555326031 -0.00826693841284376 -0.148622242550795 0.234160745939832 0.0266518381519223 -0.132787093664 0.211819705779 0
58 -0.173057091827464 0.214335790043964 0.00989438050660643 -0.195392849229164 0.196046038727319 -0.00821684929938752 -0.150721334425765 0.232625541360609 0.0280056103126004 -0.13490240288 0.210478839072 0
59 -0.174828063817071 0.213208931213536 0.0102530190900473 -0.196317293565551 0.195984970858055 -0.00783900296813915 -0.153338834068592 0.230432891569016 0.0283450411482338 -0.137005220387 0.209116162902 0
60 -0.176510172949857 0.212211052804571 0.0103726295561609 -0.197365008196684 0.195624316333478 -0.00782302217743061 -0.15565533770303 0.228797789275665 0.0285682812897524 -0.139087860549 0.207736773461 0
61 -0.178122808131857 0.210673591554 0.0102921525932993 -0.198882178458198 0.194485940101167 -0.00865054527661977 -0.157363437805516 0.226861243006833 0.0292348504632183 -0.141152702957 0.206339318716 0
62 -0.180044298721893 0.210801666682964 0.0106688004676046 -0.201356185109161 0.195885018750792 -0.00899060019006389 -0.158732412334624 0.225718314615136 0.0303282011252732 -0.143213374815 0.204914443791 0
63 -0.181828431197286 0.209423527332179 0.0106313013895154 -0.202758421654696 0.194843433215962 -0.00989859217795684 -0.160898440739876 0.224003621448396 0.0311611949569876 -0.145249719415 0.203476089529 0
64 -0.185109881150214 0.207673518201321 0.0130795904818711 -0.207177180987053 0.188206537242913 -0.00866471498356629 -0.163042581313375 0.227140499159729 0.0348238959473084 -0.147280529407 0.202011003803 0
65 -0.186446194921929 0.202992318000857 0.0124572862561696 -0.208437015921502 0.181574273933497 -0.011572051121952 -0.164455373922355 0.224410362068218 0.0364866236342913 -0.14929818815 0.200524439944 0
66 -0.188506260569036 0.201967305777786 0.012340390919393 -0.209865005250981 0.180784834068463 -0.0113823797107404 -0.16714751588709 0.223149777487108 0.0360631615495265 -0.151293654754 0.199023189682 0
67 -0.189846694489321 0.200126160193429 0.0125623027333491 -0.211100400414461 0.178796791916129 -0.0113828967064718 -0.168592988564182 0.221455528470728 0.03650750217317 -0.153273956123 0.197502137645 0
68 -0.191212620442036 0.197685713554214 0.0126103646659914 -0.2127454896659 0.17616017587763 -0.0115285251000687 -0.169679751218171 0.219211251230798 0.0367492544320516 -0.155239713942 0.195960789994 0
69 -0.193213179847036 0.195857424949643 0.0132398578590186 -0.215872210570912 0.175717565179128 -0.0106037116811626 -0.17055414912316 0.215997284720158 0.0370834273991997 -0.157189856864 0.194399971448 0
70 -0.194750536493857 0.194731403492071 0.0132165372823168 -0.217258776015816 0.173924679953613 -0.0106462284370556 -0.172242296971898 0.21553812703053 0.0370793030016891 -0.159125916941 0.192818418616 0
71 -0.196665523337929 0.193476544016536 0.0130081097810275 -0.218172583596384 0.172422260567085 -0.0108140544080968 -0.175158463079473 0.214530827465987 0.0368302739701518 -0.161049644121 0.19121457091 0
72 -0.193927094738629 0.186044257571146 0.0119805737034254 -0.225342881506829 0.158836884589865 -0.0115940751183264 -0.162511307970429 0.213251630552428 0.0355552225251771 -0.162954630395 0.189593745764 0
73 -0.195793417804986 0.185233818172896 0.0119814531844468 -0.227727351328566 0.157736249092158 -0.0115226950037913 -0.163859484281405 0.212731387253635 0.0354856013726849 -0.164844560164 0.187952842448 0
74 -0.198331568346718 0.184653922447571 0.0113897597695951 -0.228381474866627 0.159897217310471 -0.0122602970014055 -0.168281661826808 0.209410627584672 0.0350398165405957 -0.166710949697 0.186299380705 0
75 -0.200680250708754 0.183304126968393 0.0128825233372883 -0.23070671932391 0.159235858858654 -0.0132550608180041 -0.170653782093598 0.207372395078132 0.0390201074925806 -0.168564166649 0.184624271757 0
76 -0.201857161490718 0.18104657735 0.011980416754522 -0.231996318575823 0.157541792297548 -0.01422025889858 -0.171718004405613 0.204551362402452 0.0381810924076239 -0.170406615332 0.182925081526 0
77 -0.198026746651307 0.172267218915046 0.0110353639033254 -0.240653044990504 0.135471532367928 -0.0145753642257588 -0.155400448312111 0.209062905462165 0.0366460920324096 -0.172223641272 0.181215389487 0
78 -0.193770622385095 0.163504204665725 0.0125356018704921 -0.249767092503958 0.112221368611829 -0.00868945399557598 -0.137774152266233 0.214787040719621 0.0337606577365603 -0.174028906621 0.179482421592 0
79 -0.197268727269735 0.166036022131261 0.0116871250879631 -0.250597302321932 0.11664406323876 -0.0090583601114339 -0.143940152217537 0.215427981023762 0.03243261028736 -0.17581504023 0.177733147243 0
80 -0.198652535493128 0.163187380596154 0.0107415245987006 -0.252195068688467 0.114184263061782 -0.0102614922848729 -0.145110002297788 0.212190498130525 0.031744541482274 -0.177580403176 0.175969316666 0
81 -0.199701583163056 0.162493731894332 0.00923866891676271 -0.253677097261666 0.113167911845422 -0.0112490142779869 -0.145726069064446 0.211819551943242 0.0297263521115123 -0.179334633269 0.174181196776 0
82 -0.20103981200977 0.161421995106796 0.00884352155716372 -0.255329516952456 0.112201059805775 -0.0119440338902922 -0.146750107067085 0.210642930407817 0.0296310770046196 -0.181065968357 0.17238072718 0
83 -0.203927451735185 0.160592522371061 0.00714665102365618 -0.254811006342899 0.11435615525001 -0.0130179408441305 -0.153043897127471 0.206828889492111 0.0273112428914429 -0.182782318642 0.170559737312 0
84 -0.20564413360586 0.15898987958545 0.00635079103338204 -0.25646729767173 0.112976042948371 -0.0139542963481607 -0.15482096953999 0.205003716222529 0.0266558784149248 -0.184481522563 0.168720383572 0
85 -0.206807343953217 0.157986176850164 0.00527453828617443 -0.257889512937063 0.112073806900791 -0.0151639136330809 -0.15572517496937 0.203898546799538 0.0257129902054298 -0.186157662495 0.166869184376 0
86 -0.212472582511574 0.156857678630736 0.00246322083329765 -0.25863222670317 0.113043381543883 -0.0190133810617224 -0.166312938319977 0.200671975717589 0.0239398227283177 -0.187812729145 0.165004178041 0
87 -0.215837100710574 0.155979040725129 -0.00187293542766286 -0.261474923592768 0.110747241024329 -0.0266119619296299 -0.17019927782838 0.201210840425928 0.0228660910743042 -0.189456015273 0.163114739607 0
88 -0.216377866196502 0.154464319186925 -0.00289789156480982 -0.261982618193522 0.109544970835697 -0.0271316835739051 -0.170773114199483 0.199383667538153 0.0213359004442855 -0.191077776532 0.161211920514 0
89 -0.217498127127502 0.152372153036246 -0.00435190260669732 -0.263146436321717 0.1075536859841 -0.0290000795697452 -0.171849817933288 0.197190620088393 0.0202962743563505 -0.192684320204 0.159288269334 0
90 -0.218755844745503 0.151439476801025 -0.00583394008486868 -0.264305399368017 0.105905233047531 -0.0292850641873823 -0.173206290122988 0.196973720554519 0.0176171840176449 -0.194266171372 0.157355186316 0
91 -0.219499489354645 0.150203138854989 -0.00625168007300661 -0.265295635735876 0.104871416290662 -0.0297919216794875 -0.173703342973415 0.195534861419317 0.0172885615334743 -0.195827907406 0.155407305752 0
92 -0.221927412833574 0.148149490108107 -0.00839809269714536 -0.267737278709957 0.102468852046912 -0.031519558311106 -0.176117546957191 0.193830128169302 0.0147233729168153 -0.197371430118 0.153442232039 0
93 -0.221491881857931 0.144176783743954 -0.00825435247050893 -0.267185242309565 0.097514399086088 -0.0311628984229267 -0.175798521406297 0.190839168401819 0.0146541934819089 -0.19889628193 0.151460453698 0
94 -0.216275714020995 0.136582541450696 -0.00907041556136929 -0.26835815841406 0.0935727010497776 -0.0320671544175503 -0.16419326962793 0.179592381851615 0.0139263232948118 -0.200399667836 0.149465625249 0
95 -0.241922796460243 0.15036055447665 -0.00936162129083841 -0.338533908826078 0.0871658079447081 -0.0336717969034239 -0.145311684094407 0.213555301008592 0.0149485543217471 -0.201883135301 0.147455754994 0
96 -0.24302324135985 0.148840221720529 -0.0101067155094898 -0.339495122558842 0.0853530175882716 -0.0346646679946302 -0.146551360160859 0.212327425852785 0.0144512369756505 -0.203349687855 0.145426629093 0
97 -0.243777494033243 0.146474153443439 -0.0107157743141055 -0.340246423808824 0.0828121754518443 -0.0352952847301082 -0.147308564257662 0.210136131435034 0.0138637361018972 -0.204791368102 0.143389314633 0
98 -0.245685373585357 0.146679752849336 -0.0112713631431448 -0.340363819757716 0.0833530624231219 -0.0359149157462475 -0.151006927412998 0.21000644327555 0.0133721894599579 -0.206219124279 0.141328244812 0
99 -0.246683669140857 0.14476891601925 -0.014161969335012 -0.341071208303316 0.0819105468344879 -0.0329961758123282 -0.152296129978398 0.207627285204012 0.00467223714230408 -0.207621954767 0.139259196819 0
100 -0.245614168767679 0.138023042534668 -0.0133900470579964 -0.341236078067938 0.0731064131724747 -0.0319089028220565 -0.149992259467419 0.202939671896861 0.00512880870606365 -0.209002505925 0.13717854248 0
101 -0.246459382923036 0.136984327332121 -0.0136788017040814 -0.341961833070501 0.0719367149408777 -0.0319851643382166 -0.15095693277557 0.202031939723365 0.00462756093005375 -0.210365524061 0.135079037184 0
102 -0.2459344221288 0.133228091920921 -0.0132544723517479 -0.344261314193883 0.0661902144790692 -0.0311786811346678 -0.147607530063717 0.200265969362774 0.00466973643117206 -0.211704250744 0.132971087899 0
103 -0.247740939655729 0.131838565075814 -0.0134188773389504 -0.3455745563856 0.0648729951470769 -0.0311456636700874 -0.149907322925857 0.198804135004552 0.00430790899218667 -0.213025271648 0.130844310687 0
104 -0.248233801514157 0.130274910667918 -0.0127958937590496 -0.34599489657401 0.0630437423791829 -0.0295819995693402 -0.150472706454304 0.197506078956653 0.00399021205124092 -0.214322227355 0.128708907468 0
105 -0.249874354211193 0.129536731514346 -0.0129254562972546 -0.348263192102722 0.0618835766990125 -0.0296556237514986 -0.151485516319664 0.19718988632968 0.00380471115698928 -0.215598562662 0.12655931328 0
106 -0.253277562257071 0.128058758654204 -0.0123402539120318 -0.349314837557176 0.0605110267016262 -0.0287525033353603 -0.157240286956967 0.195606490606781 0.00407199551129672 -0.21685329436 0.124397141145 0
107 -0.253015551740643 0.125735852726657 -0.0115230491449832 -0.348952258293653 0.0582810271031874 -0.0262540099832703 -0.157078845187633 0.193190678350127 0.00320791169330385 -0.218087872858 0.122219800819 0
108 -0.255450825858679 0.123307061540207 -0.0102090248083437 -0.353256202731341 0.0553514741833746 -0.0254320527854485 -0.157645448986017 0.19126264889704 0.00501400316876105 -0.219297642583 0.120035594543 0
109 -0.260577748012321 0.122959375304807 -0.00979863522221875 -0.353798921328192 0.0551980764014 -0.0251683160712255 -0.167356574696451 0.190720674208214 0.00557104562678797 -0.220487209269 0.117836287062 0
110 -0.260838528120786 0.12138246739745 -0.00946030427933779 -0.354039808897283 0.0533405067739774 -0.0244275452543845 -0.167637247344288 0.189424428020923 0.00550693669570892 -0.221651935749 0.115630529613 0
111 -0.263628650190464 0.118143906976989 -0.00720098554796207 -0.356735084991001 0.0494411751982068 -0.0220092341236798 -0.170522215389928 0.186846638755772 0.00760726302775569 -0.222799544576 0.113403540229 0
112 -0.263936828802321 0.116189534115964 -0.00698985720365657 -0.356615370855551 0.0489194659298247 -0.0212946708084097 -0.171258286749092 0.183459602302104 0.00731495640109658 -0.22392272494 0.111169299969 0
113 -0.265030956129143 0.114965541408168 -0.00640198072676964 -0.357377124981855 0.0478455348581598 -0.0207768309968788 -0.172684787276431 0.182085547958176 0.0079728695433395 -0.225023487995 0.10892396362 0
114 -0.2649358487915 0.112359993178457 -0.00555986709751428 -0.355985751216598 0.0468277515439535 -0.0193009916805271 -0.173885946366402 0.177892234812961 0.00818125748549853 -0.226100516397 0.106670316794 0
115 -0.2667726001595 0.109361849618136 -0.00511206515461628 -0.357329090535602 0.0420643494522325 -0.0212275230690777 -0.176216109783398 0.176659349784039 0.0110033927598452 -0.227156692392 0.104402284943 0
116 -0.266089440734857 0.106788933716282 -0.00451885092149012 -0.351908334013438 0.0433089964054422 -0.0202542772295942 -0.180270547456276 0.170268871027122 0.0112165753866139 -0.228186453724 0.102131984886 0
117 -0.268201163920786 0.105232701408479 -0.00371703757962798 -0.353425253862828 0.0414640407596046 -0.0193613334839224 -0.182977073978743 0.169001362057353 0.0119272583246665 -0.229197857957 0.0998415840604 0
118 -0.2661273982205 0.101087201896064 -0.00278733965245657 -0.344158690868548 0.0442952664122361 -0.0185720836728218 -0.188096105572452 0.157879137379892 0.0129974043679087 -0.230183970818 0.0975466020862 0
119 -0.266885920589964 0.0986501670154893 -0.00273607699696221 -0.344858041595354 0.0418280380380766 -0.0183870641277615 -0.188913799584575 0.155472295992902 0.0129149101338371 -0.231148864251 0.0952376110338 0
120 -0.268505468726893 0.0971110607729143 -0.001791611209481 -0.346160015250203 0.0400632298047357 -0.0178236669771832 -0.190850922203583 0.154158891741093 0.0142404445582212 -0.232089333941 0.0929222313052 0
121 -0.268816638090286 0.0953234272694679 -0.00169154376771821 -0.346427127098272 0.037699932734281 -0.0180620237047522 -0.191206149082299 0.152946921804655 0.0146789361693158 -0.233005920321 0.0905993437903 0
122 -0.268929515395036 0.0929580024992961 -0.00161775143967286 -0.345781241882009 0.0342234545861949 -0.0176343884519949 -0.192077788908062 0.151692550412397 0.0143988855726492 -0.233902488726 0.0882588565974 0
123 -0.268558261483429 0.0905426124999347 -0.00103432728156946 -0.345659749436587 0.0312368786508944 -0.0175204715115227 -0.19145677353027 0.149848346348975 0.0154518169483838 -0.234773079961 0.0859162436668 0
124 -0.26975966534 0.0887633969945918 -0.000467841364586964 -0.346420079815543 0.0293346368350244 -0.0171239387994146 -0.193099250864457 0.148192157154159 0.0161882560702406 -0.235620687957 0.0835636967033 0
125 -0.264192313275929 0.0796571959365203 -0.000205481711674821 -0.310131261725733 0.0430930958002743 -0.0175506816920309 -0.218253364826125 0.116221296072766 0.0171397182686812 -0.236443783901 0.0812055235467 0
126 -0.259648407522643 0.0747445519727107 0.000295444767749643 -0.311057354918283 0.0400612178247563 -0.017014627035093 -0.208239460127003 0.109427886120665 0.0176055165705923 -0.237244538447 0.0788354550769 0
127 -0.260603003493107 0.0702759965721414 0.000146375683035179 -0.312267665944503 0.0334926220363616 -0.0175538832938816 -0.208938341041711 0.107059371107921 0.017846634659952 -0.238020497461 0.0764607270973 0
128 -0.260714019579679 0.0683752957306296 0.000286366625658393 -0.312199287061802 0.0318305117688261 -0.0172597297284194 -0.209228752097555 0.104920079692433 0.0178324629797362 -0.238773322816 0.0740763141053 0
129 -0.261739122854393 0.0665960886953707 0.000586735158253832 -0.311277074720041 0.0312016954342831 -0.0169336511588447 -0.212201170988744 0.101990481956458 0.0181071214753524 -0.239503364879 0.0716808078346 0
130 -0.262248823549929 0.0651021768653432 0.000509043652641117 -0.311310267591475 0.0300987267670704 -0.0165907667978606 -0.213187379508382 0.100105626963616 0.0176088541031428 -0.240207351096 0.0692851245178 0
131 -0.26240162515825 0.0627993543797993 -0.000101784695596536 -0.31215628060903 0.0257955070313834 -0.0171775568762241 -0.21264696970747 0.0998032017282152 0.0169739874850311 -0.240887948679 0.0668804618779 0
132 -0.264049171792107 0.0600992535201168 -1.19754410408217e-05 -0.311749771491505 0.0232157447967219 -0.0165654712447067 -0.216348572092709 0.0969827622435117 0.016541520362625 -0.241544512793 0.0644689719119 0
133 -0.264466556733607 0.0578221494105282 0.00121972143527007 -0.312146796454194 0.0213793171713876 -0.0165195737177248 -0.21678631701302 0.0942649816496689 0.0189590165882649 -0.242177106654 0.0620503747988 0
134 -0.263934249441571 0.0546966122977718 0.00189480240266457 -0.312720786867419 0.017673954970228 -0.015754019812546 -0.215147712015724 0.0917192696253156 0.0195436246178751 -0.242785917206 0.0596238073787 0
135 -0.263693360036 0.0528223986233968 0.00166253417304679 -0.312081951943576 0.0163882399147032 -0.0161193513251017 -0.215304768128424 0.0892565573320903 0.0194444196711953 -0.243370155596 0.0571923715628 0
136 -0.264027516787643 0.0504761976799972 0.00182640623151336 -0.312680644489269 0.0139816576324441 -0.0156075640105681 -0.215374389086016 0.0869707377275502 0.0192603764735949 -0.2439296985 0.0547567547395 0
137 -0.263456625246179 0.0483127245032414 0.00147703694714907 -0.310223724164409 0.0131412383218248 -0.0156575589707031 -0.216689526327948 0.083484210684658 0.0186116328650013 -0.244463862585 0.0523203582732 0
138 -0.261792397825607 0.04611139069189 0.0014261318343329 -0.30857389085589 0.0108409654288157 -0.0153708503206932 -0.215010904795325 0.0813818159549644 0.018223113989359 -0.244975606746 0.0498693502994 0
139 -0.261056292174893 0.04366442276171 0.00130919471334111 -0.306294412891024 0.008391592253702 -0.0152748150474571 -0.215818171458762 0.078937253269718 0.0178932044741393 -0.245462381955 0.0474153882726 0
